time,RR [kg m-2],SA [s],TN [degree_Celsius],TX [degree_Celsius],lat,lon
2022-01-01T00:00+00:00,0.0,6120.0,7.3,12.5,47.996002,14.21127
2022-01-02T00:00+00:00,0.0,7920.0,-0.2,8.1,47.996002,14.21127
2022-01-03T00:00+00:00,1.5,0.0,1.0,11.6,47.996002,14.21127
2022-01-04T00:00+00:00,3.2,0.0,6.6,10.5,47.996002,14.21127
2022-01-05T00:00+00:00,4.6,0.0,1.4,11.9,47.996002,14.21127
2022-01-06T00:00+00:00,1.6,360.0,-0.3,2.6,47.996002,14.21127
2022-01-07T00:00+00:00,0.6,6120.0,-3.6,0.4,47.996002,14.21127
2022-01-08T00:00+00:00,0.0,3240.0,-4.0,2.2,47.996002,14.21127
2022-01-09T00:00+00:00,0.5,720.0,-2.5,3.7,47.996002,14.21127
2022-01-10T00:00+00:00,2.3,0.0,0.6,2.7,47.996002,14.21127
2022-01-11T00:00+00:00,0.0,360.0,-1.4,1.7,47.996002,14.21127
2022-01-12T00:00+00:00,0.0,7920.0,-5.8,-0.7,47.996002,14.21127
2022-01-13T00:00+00:00,0.0,7560.0,-4.0,0.4,47.996002,14.21127
2022-01-14T00:00+00:00,0.0,25200.0,-3.8,3.7,47.996002,14.21127
2022-01-15T00:00+00:00,0.0,25560.0,-2.6,3.3,47.996002,14.21127
2022-01-16T00:00+00:00,0.0,11160.0,-3.0,1.6,47.996002,14.21127
2022-01-17T00:00+00:00,0.9,0.0,0.9,4.7,47.996002,14.21127
2022-01-18T00:00+00:00,0.0,0.0,1.5,3.8,47.996002,14.21127
2022-01-19T00:00+00:00,0.4,2520.0,-3.6,2.1,47.996002,14.21127
2022-01-20T00:00+00:00,2.6,0.0,-2.5,3.9,47.996002,14.21127
2022-01-21T00:00+00:00,1.4,6840.0,-3.7,0.7,47.996002,14.21127
2022-01-22T00:00+00:00,3.7,0.0,-1.2,1.6,47.996002,14.21127
2022-01-23T00:00+00:00,0.1,0.0,0.9,3.0,47.996002,14.21127
2022-01-24T00:00+00:00,0.0,2520.0,0.9,5.4,47.996002,14.21127
2022-01-25T00:00+00:00,0.0,0.0,-2.0,1.4,47.996002,14.21127
2022-01-26T00:00+00:00,0.0,1080.0,-1.3,2.1,47.996002,14.21127
2022-01-27T00:00+00:00,6.2,27000.0,-1.0,6.1,47.996002,14.21127
2022-01-28T00:00+00:00,0.7,720.0,0.0,3.4,47.996002,14.21127
2022-01-29T00:00+00:00,1.2,0.0,1.0,6.5,47.996002,14.21127
2022-01-30T00:00+00:00,1.2,1080.0,3.5,7.3,47.996002,14.21127
2022-01-31T00:00+00:00,7.4,0.0,1.1,3.8,47.996002,14.21127
2022-02-01T00:00+00:00,4.7,0.0,0.2,2.0,47.996002,14.21127
2022-02-02T00:00+00:00,4.1,1440.0,0.6,5.4,47.996002,14.21127
2022-02-03T00:00+00:00,0.0,8280.0,2.1,8.3,47.996002,14.21127
2022-02-04T00:00+00:00,0.5,12960.0,0.4,8.5,47.996002,14.21127
2022-02-05T00:00+00:00,0.0,16560.0,2.0,7.6,47.996002,14.21127
2022-02-06T00:00+00:00,10.3,21600.0,0.6,8.8,47.996002,14.21127
2022-02-07T00:00+00:00,2.5,360.0,0.7,7.1,47.996002,14.21127
2022-02-08T00:00+00:00,0.0,0.0,1.2,6.9,47.996002,14.21127
2022-02-09T00:00+00:00,0.0,33480.0,2.6,10.8,47.996002,14.21127
2022-02-10T00:00+00:00,0.2,32760.0,-1.7,10.4,47.996002,14.21127
2022-02-11T00:00+00:00,4.1,1800.0,2.9,6.5,47.996002,14.21127
2022-02-12T00:00+00:00,0.0,32760.0,-0.5,6.4,47.996002,14.21127
2022-02-13T00:00+00:00,0.0,34200.0,-4.0,7.9,47.996002,14.21127
2022-02-14T00:00+00:00,0.0,34920.0,-4.6,7.3,47.996002,14.21127
2022-02-15T00:00+00:00,6.1,0.0,-0.1,3.3,47.996002,14.21127
2022-02-16T00:00+00:00,3.5,20160.0,-0.1,10.1,47.996002,14.21127
2022-02-17T00:00+00:00,2.8,8280.0,7.3,15.0,47.996002,14.21127
2022-02-18T00:00+00:00,0.1,7200.0,6.4,12.5,47.996002,14.21127
2022-02-19T00:00+00:00,0.2,11880.0,4.6,13.8,47.996002,14.21127
2022-02-20T00:00+00:00,0.0,13680.0,2.0,11.2,47.996002,14.21127
2022-02-21T00:00+00:00,2.4,8280.0,2.5,10.4,47.996002,14.21127
2022-02-22T00:00+00:00,5.3,7200.0,1.1,6.6,47.996002,14.21127
2022-02-23T00:00+00:00,0.3,15120.0,4.4,9.9,47.996002,14.21127
2022-02-24T00:00+00:00,0.8,31680.0,-2.3,10.3,47.996002,14.21127
2022-02-25T00:00+00:00,0.1,6840.0,2.0,8.9,47.996002,14.21127
2022-02-26T00:00+00:00,0.4,720.0,1.4,5.0,47.996002,14.21127
2022-02-27T00:00+00:00,0.0,23760.0,-0.1,5.8,47.996002,14.21127
2022-02-28T00:00+00:00,0.0,13680.0,-2.0,3.9,47.996002,14.21127
2022-03-01T00:00+00:00,0.0,38880.0,-4.9,5.7,47.996002,14.21127
2022-03-02T00:00+00:00,0.0,36000.0,-5.5,8.4,47.996002,14.21127
2022-03-03T00:00+00:00,0.0,34200.0,-3.8,8.7,47.996002,14.21127
2022-03-04T00:00+00:00,0.0,25920.0,-4.7,4.8,47.996002,14.21127
2022-03-05T00:00+00:00,0.0,2160.0,-1.5,4.0,47.996002,14.21127
2022-03-06T00:00+00:00,0.0,22320.0,-2.1,5.0,47.996002,14.21127
2022-03-07T00:00+00:00,0.0,9720.0,-1.8,2.5,47.996002,14.21127
2022-03-08T00:00+00:00,0.0,36720.0,-3.2,7.4,47.996002,14.21127
2022-03-09T00:00+00:00,0.0,39240.0,-4.0,11.1,47.996002,14.21127
2022-03-10T00:00+00:00,0.0,39960.0,-2.9,10.5,47.996002,14.21127
2022-03-11T00:00+00:00,0.0,39960.0,-3.6,7.0,47.996002,14.21127
2022-03-12T00:00+00:00,0.0,39960.0,-2.6,11.2,47.996002,14.21127
2022-03-13T00:00+00:00,0.0,39960.0,-3.6,12.5,47.996002,14.21127
2022-03-14T00:00+00:00,0.0,30600.0,-2.8,15.3,47.996002,14.21127
2022-03-15T00:00+00:00,8.4,3960.0,1.2,11.8,47.996002,14.21127
2022-03-16T00:00+00:00,0.0,2160.0,5.7,10.4,47.996002,14.21127
2022-03-17T00:00+00:00,0.0,16560.0,2.8,11.9,47.996002,14.21127
2022-03-18T00:00+00:00,0.0,15840.0,0.5,11.5,47.996002,14.21127
2022-03-19T00:00+00:00,0.0,38520.0,-0.6,9.9,47.996002,14.21127
2022-03-20T00:00+00:00,0.0,36360.0,2.0,12.9,47.996002,14.21127
2022-03-21T00:00+00:00,0.0,41760.0,-1.3,14.6,47.996002,14.21127
2022-03-22T00:00+00:00,0.0,42480.0,-0.9,18.0,47.996002,14.21127
2022-03-23T00:00+00:00,0.0,43200.0,1.2,19.5,47.996002,14.21127
2022-03-24T00:00+00:00,0.0,42840.0,2.1,20.1,47.996002,14.21127
2022-03-25T00:00+00:00,0.0,42480.0,2.0,18.4,47.996002,14.21127
2022-03-26T00:00+00:00,0.0,41760.0,2.7,18.3,47.996002,14.21127
2022-03-27T00:00+00:00,0.0,42480.0,1.3,18.4,47.996002,14.21127
2022-03-28T00:00+00:00,0.0,41760.0,3.2,20.1,47.996002,14.21127
2022-03-29T00:00+00:00,0.0,25920.0,5.4,19.5,47.996002,14.21127
2022-03-30T00:00+00:00,0.0,360.0,6.3,15.1,47.996002,14.21127
2022-03-31T00:00+00:00,8.2,0.0,5.8,10.9,47.996002,14.21127
2022-04-01T00:00+00:00,1.9,0.0,2.4,5.9,47.996002,14.21127
2022-04-02T00:00+00:00,6.5,0.0,-0.8,3.0,47.996002,14.21127
2022-04-03T00:00+00:00,0.8,360.0,-0.9,2.2,47.996002,14.21127
2022-04-04T00:00+00:00,0.3,36720.0,-3.1,7.7,47.996002,14.21127
2022-04-05T00:00+00:00,4.9,360.0,4.0,8.7,47.996002,14.21127
2022-04-06T00:00+00:00,7.0,28800.0,8.2,17.0,47.996002,14.21127
2022-04-07T00:00+00:00,11.3,21960.0,8.5,18.2,47.996002,14.21127
2022-04-08T00:00+00:00,4.5,720.0,6.1,12.7,47.996002,14.21127
2022-04-09T00:00+00:00,1.9,4320.0,2.4,11.6,47.996002,14.21127
2022-04-10T00:00+00:00,0.5,14400.0,1.7,8.2,47.996002,14.21127
2022-04-11T00:00+00:00,0.0,45000.0,-1.1,12.9,47.996002,14.21127
2022-04-12T00:00+00:00,0.0,44280.0,0.3,17.1,47.996002,14.21127
2022-04-13T00:00+00:00,0.0,45360.0,4.0,20.5,47.996002,14.21127
2022-04-14T00:00+00:00,3.5,45360.0,6.0,23.4,47.996002,14.21127
2022-04-15T00:00+00:00,2.5,16560.0,10.5,19.5,47.996002,14.21127
2022-04-16T00:00+00:00,0.6,0.0,5.3,13.8,47.996002,14.21127
2022-04-17T00:00+00:00,0.0,32400.0,0.7,12.2,47.996002,14.21127
2022-04-18T00:00+00:00,0.5,19080.0,0.1,12.2,47.996002,14.21127
2022-04-19T00:00+00:00,10.9,0.0,3.0,9.9,47.996002,14.21127
2022-04-20T00:00+00:00,0.0,36000.0,-0.6,12.8,47.996002,14.21127
2022-04-21T00:00+00:00,0.0,31680.0,2.4,15.5,47.996002,14.21127
2022-04-22T00:00+00:00,2.0,0.0,6.1,12.8,47.996002,14.21127
2022-04-23T00:00+00:00,3.1,3240.0,6.9,12.2,47.996002,14.21127
2022-04-24T00:00+00:00,17.5,14400.0,7.5,16.5,47.996002,14.21127
2022-04-25T00:00+00:00,0.4,11520.0,7.7,14.8,47.996002,14.21127
2022-04-26T00:00+00:00,19.3,4320.0,5.7,13.2,47.996002,14.21127
2022-04-27T00:00+00:00,3.4,1080.0,5.4,11.4,47.996002,14.21127
2022-04-28T00:00+00:00,0.0,20880.0,4.3,16.7,47.996002,14.21127
2022-04-29T00:00+00:00,0.0,38880.0,3.5,18.0,47.996002,14.21127
2022-04-30T00:00+00:00,0.5,33120.0,5.6,19.6,47.996002,14.21127
2022-05-01T00:00+00:00,0.2,0.0,9.3,14.3,47.996002,14.21127
2022-05-02T00:00+00:00,0.8,16920.0,7.9,18.6,47.996002,14.21127
2022-05-03T00:00+00:00,0.1,46080.0,6.5,21.7,47.996002,14.21127
2022-05-04T00:00+00:00,1.9,25920.0,9.6,20.8,47.996002,14.21127
2022-05-05T00:00+00:00,0.0,31680.0,9.6,21.0,47.996002,14.21127
2022-05-06T00:00+00:00,2.4,0.0,11.4,16.9,47.996002,14.21127
2022-05-07T00:00+00:00,1.2,0.0,11.6,15.0,47.996002,14.21127
2022-05-08T00:00+00:00,0.3,6120.0,11.7,17.4,47.996002,14.21127
2022-05-09T00:00+00:00,0.1,33840.0,10.4,21.8,47.996002,14.21127
2022-05-10T00:00+00:00,0.0,48600.0,9.5,24.4,47.996002,14.21127
2022-05-11T00:00+00:00,0.0,50760.0,10.6,27.8,47.996002,14.21127
2022-05-12T00:00+00:00,3.9,36720.0,13.4,27.0,47.996002,14.21127
2022-05-13T00:00+00:00,3.0,8640.0,15.1,23.2,47.996002,14.21127
2022-05-14T00:00+00:00,0.0,49680.0,11.5,23.0,47.996002,14.21127
2022-05-15T00:00+00:00,0.0,52200.0,9.3,25.2,47.996002,14.21127
2022-05-16T00:00+00:00,3.4,27000.0,11.9,25.1,47.996002,14.21127
2022-05-17T00:00+00:00,1.6,21240.0,14.7,22.7,47.996002,14.21127
2022-05-18T00:00+00:00,0.0,51120.0,11.6,22.0,47.996002,14.21127
2022-05-19T00:00+00:00,3.1,50040.0,9.1,27.3,47.996002,14.21127
2022-05-20T00:00+00:00,10.4,48960.0,16.6,30.1,47.996002,14.21127
2022-05-21T00:00+00:00,0.2,29160.0,17.1,25.9,47.996002,14.21127
2022-05-22T00:00+00:00,0.7,47520.0,11.9,23.0,47.996002,14.21127
2022-05-23T00:00+00:00,4.2,18000.0,12.5,22.3,47.996002,14.21127
2022-05-24T00:00+00:00,17.5,6840.0,14.0,20.7,47.996002,14.21127
2022-05-25T00:00+00:00,8.5,1800.0,12.2,17.2,47.996002,14.21127
2022-05-26T00:00+00:00,0.0,30240.0,9.4,22.2,47.996002,14.21127
2022-05-27T00:00+00:00,7.9,26280.0,12.5,24.0,47.996002,14.21127
2022-05-28T00:00+00:00,0.1,14760.0,10.5,18.3,47.996002,14.21127
2022-05-29T00:00+00:00,1.6,2160.0,6.3,14.2,47.996002,14.21127
2022-05-30T00:00+00:00,0.3,31320.0,6.0,18.1,47.996002,14.21127
2022-05-31T00:00+00:00,7.3,37080.0,6.5,24.2,47.996002,14.21127
2022-06-01T00:00+00:00,4.8,34920.0,11.5,23.4,47.996002,14.21127
2022-06-02T00:00+00:00,0.2,30240.0,12.8,23.8,47.996002,14.21127
2022-06-03T00:00+00:00,28.5,38160.0,13.8,26.7,47.996002,14.21127
2022-06-04T00:00+00:00,0.2,51480.0,15.2,27.9,47.996002,14.21127
2022-06-05T00:00+00:00,32.6,33840.0,15.5,25.8,47.996002,14.21127
2022-06-06T00:00+00:00,5.2,37800.0,14.8,25.1,47.996002,14.21127
2022-06-07T00:00+00:00,14.3,0.0,15.2,22.0,47.996002,14.21127
2022-06-08T00:00+00:00,0.3,22320.0,13.6,22.5,47.996002,14.21127
2022-06-09T00:00+00:00,15.0,0.0,13.1,20.1,47.996002,14.21127
2022-06-10T00:00+00:00,0.5,720.0,12.3,19.9,47.996002,14.21127
2022-06-11T00:00+00:00,0.0,30600.0,13.6,25.3,47.996002,14.21127
2022-06-12T00:00+00:00,1.5,47880.0,14.9,27.7,47.996002,14.21127
2022-06-13T00:00+00:00,0.3,26280.0,14.5,24.4,47.996002,14.21127
2022-06-14T00:00+00:00,0.0,48600.0,11.8,23.8,47.996002,14.21127
2022-06-15T00:00+00:00,0.0,53640.0,10.6,27.0,47.996002,14.21127
2022-06-16T00:00+00:00,15.7,30240.0,13.9,27.3,47.996002,14.21127
2022-06-17T00:00+00:00,0.0,41400.0,15.4,26.1,47.996002,14.21127
2022-06-18T00:00+00:00,0.0,49680.0,13.9,29.5,47.996002,14.21127
2022-06-19T00:00+00:00,0.0,52920.0,14.9,34.6,47.996002,14.21127
2022-06-20T00:00+00:00,3.8,23400.0,19.6,30.1,47.996002,14.21127
2022-06-21T00:00+00:00,0.7,25560.0,15.5,25.3,47.996002,14.21127
2022-06-22T00:00+00:00,2.4,9360.0,15.4,24.8,47.996002,14.21127
2022-06-23T00:00+00:00,1.1,26280.0,17.8,26.8,47.996002,14.21127
2022-06-24T00:00+00:00,21.1,13320.0,17.6,26.5,47.996002,14.21127
2022-06-25T00:00+00:00,0.0,17280.0,14.2,23.8,47.996002,14.21127
2022-06-26T00:00+00:00,0.0,55080.0,13.7,28.5,47.996002,14.21127
2022-06-27T00:00+00:00,9.3,48960.0,17.3,31.8,47.996002,14.21127
2022-06-28T00:00+00:00,25.2,9360.0,16.8,28.6,47.996002,14.21127
2022-06-29T00:00+00:00,26.7,1800.0,16.2,22.3,47.996002,14.21127
2022-06-30T00:00+00:00,2.0,37800.0,16.0,27.8,47.996002,14.21127
