time,RR [kg m-2],SA [s],TN [degree_Celsius],TX [degree_Celsius],lat,lon
2022-07-01T00:00+00:00,6.3,10080.0,13.6,25.3,47.996002,14.21127
2022-07-02T00:00+00:00,0.0,54720.0,10.7,23.8,47.996002,14.21127
2022-07-03T00:00+00:00,1.4,51480.0,14.0,30.1,47.996002,14.21127
2022-07-04T00:00+00:00,17.7,16560.0,17.7,27.1,47.996002,14.21127
2022-07-05T00:00+00:00,5.0,17640.0,16.3,25.5,47.996002,14.21127
2022-07-06T00:00+00:00,0.0,45000.0,13.8,25.9,47.996002,14.21127
2022-07-07T00:00+00:00,16.5,720.0,14.7,22.5,47.996002,14.21127
2022-07-08T00:00+00:00,0.0,18360.0,12.7,19.5,47.996002,14.21127
2022-07-09T00:00+00:00,2.5,11520.0,13.0,22.7,47.996002,14.21127
2022-07-10T00:00+00:00,0.1,14040.0,15.0,20.6,47.996002,14.21127
2022-07-11T00:00+00:00,0.0,13680.0,12.0,20.1,47.996002,14.21127
2022-07-12T00:00+00:00,0.0,14040.0,13.8,24.0,47.996002,14.21127
2022-07-13T00:00+00:00,0.0,42120.0,12.6,29.1,47.996002,14.21127
2022-07-14T00:00+00:00,10.2,44640.0,15.6,32.3,47.996002,14.21127
2022-07-15T00:00+00:00,0.0,24840.0,16.0,28.2,47.996002,14.21127
2022-07-16T00:00+00:00,0.0,44280.0,12.9,25.3,47.996002,14.21127
2022-07-17T00:00+00:00,0.0,53280.0,11.5,26.2,47.996002,14.21127
2022-07-18T00:00+00:00,0.0,48600.0,12.5,28.0,47.996002,14.21127
2022-07-19T00:00+00:00,0.0,53280.0,14.6,30.5,47.996002,14.21127
2022-07-20T00:00+00:00,0.0,52200.0,17.0,33.0,47.996002,14.21127
2022-07-21T00:00+00:00,2.5,29880.0,20.0,29.7,47.996002,14.21127
2022-07-22T00:00+00:00,1.0,47520.0,17.6,30.6,47.996002,14.21127
2022-07-23T00:00+00:00,1.0,20880.0,20.4,29.3,47.996002,14.21127
2022-07-24T00:00+00:00,0.0,47520.0,17.3,29.4,47.996002,14.21127
2022-07-25T00:00+00:00,11.0,50760.0,16.7,34.5,47.996002,14.21127
2022-07-26T00:00+00:00,1.6,4680.0,18.3,29.8,47.996002,14.21127
2022-07-27T00:00+00:00,0.2,11520.0,16.0,25.7,47.996002,14.21127
2022-07-28T00:00+00:00,0.0,46440.0,14.1,26.7,47.996002,14.21127
2022-07-29T00:00+00:00,22.4,25560.0,18.3,27.9,47.996002,14.21127
2022-07-30T00:00+00:00,8.7,10800.0,16.2,24.8,47.996002,14.21127
2022-07-31T00:00+00:00,0.0,23400.0,16.0,25.1,47.996002,14.21127
2022-08-01T00:00+00:00,3.5,19080.0,18.8,27.7,47.996002,14.21127
2022-08-02T00:00+00:00,1.3,26640.0,17.7,27.1,47.996002,14.21127
2022-08-03T00:00+00:00,0.0,51840.0,15.8,29.7,47.996002,14.21127
2022-08-04T00:00+00:00,0.0,52200.0,16.7,31.8,47.996002,14.21127
2022-08-05T00:00+00:00,0.7,36720.0,18.3,33.1,47.996002,14.21127
2022-08-06T00:00+00:00,1.7,0.0,15.5,27.7,47.996002,14.21127
2022-08-07T00:00+00:00,0.9,1080.0,15.4,20.4,47.996002,14.21127
2022-08-08T00:00+00:00,0.1,13680.0,15.3,23.1,47.996002,14.21127
2022-08-09T00:00+00:00,0.0,49680.0,12.2,25.6,47.996002,14.21127
2022-08-10T00:00+00:00,0.0,49680.0,12.5,25.4,47.996002,14.21127
2022-08-11T00:00+00:00,0.0,44640.0,14.1,26.2,47.996002,14.21127
2022-08-12T00:00+00:00,0.1,37800.0,12.0,24.0,47.996002,14.21127
2022-08-13T00:00+00:00,0.2,35640.0,12.4,26.4,47.996002,14.21127
2022-08-14T00:00+00:00,0.0,35280.0,15.4,27.1,47.996002,14.21127
2022-08-15T00:00+00:00,0.5,37440.0,15.3,28.4,47.996002,14.21127
2022-08-16T00:00+00:00,0.0,43200.0,17.6,29.0,47.996002,14.21127
2022-08-17T00:00+00:00,0.0,47880.0,14.8,32.1,47.996002,14.21127
2022-08-18T00:00+00:00,1.8,31320.0,19.3,28.7,47.996002,14.21127
2022-08-19T00:00+00:00,5.7,5760.0,17.3,25.9,47.996002,14.21127
2022-08-20T00:00+00:00,13.0,0.0,15.4,18.3,47.996002,14.21127
2022-08-21T00:00+00:00,20.6,1080.0,16.0,20.4,47.996002,14.21127
2022-08-22T00:00+00:00,2.4,360.0,14.8,19.8,47.996002,14.21127
2022-08-23T00:00+00:00,6.0,0.0,14.2,17.7,47.996002,14.21127
2022-08-24T00:00+00:00,0.0,38880.0,15.0,24.7,47.996002,14.21127
2022-08-25T00:00+00:00,0.0,27720.0,15.0,24.9,47.996002,14.21127
2022-08-26T00:00+00:00,3.9,24480.0,17.6,28.2,47.996002,14.21127
2022-08-27T00:00+00:00,22.2,17280.0,16.9,25.1,47.996002,14.21127
2022-08-28T00:00+00:00,12.5,360.0,17.2,22.3,47.996002,14.21127
2022-08-29T00:00+00:00,0.0,34200.0,16.0,25.1,47.996002,14.21127
2022-08-30T00:00+00:00,0.0,44640.0,13.8,25.8,47.996002,14.21127
2022-08-31T00:00+00:00,23.2,0.0,14.7,20.8,47.996002,14.21127
2022-09-01T00:00+00:00,0.0,12960.0,12.0,19.6,47.996002,14.21127
2022-09-02T00:00+00:00,0.0,46440.0,10.6,20.9,47.996002,14.21127
2022-09-03T00:00+00:00,14.3,36000.0,9.5,22.9,47.996002,14.21127
2022-09-04T00:00+00:00,0.0,27720.0,12.1,24.5,47.996002,14.21127
2022-09-05T00:00+00:00,0.0,36720.0,12.0,24.1,47.996002,14.21127
2022-09-06T00:00+00:00,0.0,31320.0,13.2,26.4,47.996002,14.21127
2022-09-07T00:00+00:00,0.0,29880.0,14.1,26.5,47.996002,14.21127
2022-09-08T00:00+00:00,1.8,8280.0,15.1,22.2,47.996002,14.21127
2022-09-09T00:00+00:00,1.8,1440.0,10.5,15.8,47.996002,14.21127
2022-09-10T00:00+00:00,4.7,14760.0,10.6,18.4,47.996002,14.21127
2022-09-11T00:00+00:00,14.3,1800.0,13.1,17.9,47.996002,14.21127
2022-09-12T00:00+00:00,0.0,30600.0,12.3,22.0,47.996002,14.21127
2022-09-13T00:00+00:00,0.0,29520.0,9.7,22.6,47.996002,14.21127
2022-09-14T00:00+00:00,5.8,10080.0,14.8,26.4,47.996002,14.21127
2022-09-15T00:00+00:00,10.0,2160.0,16.0,22.2,47.996002,14.21127
2022-09-16T00:00+00:00,2.8,720.0,11.1,16.7,47.996002,14.21127
2022-09-17T00:00+00:00,5.0,0.0,8.6,11.5,47.996002,14.21127
2022-09-18T00:00+00:00,8.1,0.0,7.3,11.0,47.996002,14.21127
2022-09-19T00:00+00:00,5.8,2880.0,6.8,12.7,47.996002,14.21127
2022-09-20T00:00+00:00,6.3,5400.0,8.1,12.7,47.996002,14.21127
2022-09-21T00:00+00:00,0.1,6840.0,6.5,13.7,47.996002,14.21127
2022-09-22T00:00+00:00,0.0,31680.0,4.4,15.8,47.996002,14.21127
2022-09-23T00:00+00:00,0.0,36000.0,1.7,17.5,47.996002,14.21127
2022-09-24T00:00+00:00,0.4,12240.0,6.4,16.9,47.996002,14.21127
2022-09-25T00:00+00:00,13.8,2160.0,10.8,16.9,47.996002,14.21127
2022-09-26T00:00+00:00,2.1,10080.0,11.2,17.2,47.996002,14.21127
2022-09-27T00:00+00:00,4.1,2520.0,9.1,13.4,47.996002,14.21127
2022-09-28T00:00+00:00,2.5,8640.0,6.9,14.0,47.996002,14.21127
2022-09-29T00:00+00:00,3.0,9000.0,6.5,14.2,47.996002,14.21127
2022-09-30T00:00+00:00,0.0,4320.0,9.1,14.4,47.996002,14.21127
2022-10-01T00:00+00:00,7.4,720.0,10.0,15.2,47.996002,14.21127
2022-10-02T00:00+00:00,15.7,0.0,10.9,13.0,47.996002,14.21127
2022-10-03T00:00+00:00,0.0,2880.0,9.9,14.3,47.996002,14.21127
2022-10-04T00:00+00:00,0.0,34920.0,6.3,17.4,47.996002,14.21127
2022-10-05T00:00+00:00,0.0,20520.0,4.6,17.1,47.996002,14.21127
2022-10-06T00:00+00:00,0.0,36000.0,7.8,21.3,47.996002,14.21127
2022-10-07T00:00+00:00,0.0,360.0,9.3,15.0,47.996002,14.21127
2022-10-08T00:00+00:00,5.3,9360.0,9.1,17.6,47.996002,14.21127
2022-10-09T00:00+00:00,0.0,30600.0,8.1,15.3,47.996002,14.21127
2022-10-10T00:00+00:00,0.6,33480.0,6.2,19.8,47.996002,14.21127
2022-10-11T00:00+00:00,0.6,2880.0,10.7,17.6,47.996002,14.21127
2022-10-12T00:00+00:00,0.0,4320.0,9.9,15.2,47.996002,14.21127
2022-10-13T00:00+00:00,4.3,7560.0,8.3,15.9,47.996002,14.21127
2022-10-14T00:00+00:00,3.8,17280.0,9.9,17.9,47.996002,14.21127
2022-10-15T00:00+00:00,9.5,2160.0,11.2,18.5,47.996002,14.21127
2022-10-16T00:00+00:00,0.0,36720.0,9.6,22.0,47.996002,14.21127
2022-10-17T00:00+00:00,0.0,16200.0,9.1,17.4,47.996002,14.21127
2022-10-18T00:00+00:00,0.4,26640.0,7.2,20.9,47.996002,14.21127
2022-10-19T00:00+00:00,0.0,11520.0,12.5,19.0,47.996002,14.21127
2022-10-20T00:00+00:00,0.0,26640.0,6.4,14.0,47.996002,14.21127
2022-10-21T00:00+00:00,0.5,0.0,7.0,12.4,47.996002,14.21127
2022-10-22T00:00+00:00,2.7,720.0,8.8,15.5,47.996002,14.21127
2022-10-23T00:00+00:00,0.0,23760.0,5.7,16.9,47.996002,14.21127
2022-10-24T00:00+00:00,4.4,0.0,9.8,16.4,47.996002,14.21127
2022-10-25T00:00+00:00,0.5,25560.0,9.0,18.5,47.996002,14.21127
2022-10-26T00:00+00:00,0.2,1800.0,7.2,15.2,47.996002,14.21127
2022-10-27T00:00+00:00,0.0,34200.0,9.2,20.5,47.996002,14.21127
2022-10-28T00:00+00:00,0.0,18360.0,7.0,16.3,47.996002,14.21127
2022-10-29T00:00+00:00,0.0,3600.0,7.6,16.3,47.996002,14.21127
2022-10-30T00:00+00:00,0.0,28440.0,7.3,19.0,47.996002,14.21127
2022-10-31T00:00+00:00,0.0,21960.0,7.0,15.7,47.996002,14.21127
2022-11-01T00:00+00:00,0.0,9000.0,8.5,14.3,47.996002,14.21127
2022-11-02T00:00+00:00,0.0,5400.0,9.7,15.7,47.996002,14.21127
2022-11-03T00:00+00:00,2.5,26640.0,5.2,15.6,47.996002,14.21127
2022-11-04T00:00+00:00,21.7,0.0,4.1,11.4,47.996002,14.21127
2022-11-05T00:00+00:00,0.2,0.0,5.7,9.5,47.996002,14.21127
2022-11-06T00:00+00:00,0.8,12600.0,3.8,10.3,47.996002,14.21127
2022-11-07T00:00+00:00,0.0,20880.0,4.0,15.2,47.996002,14.21127
2022-11-08T00:00+00:00,0.0,29160.0,2.2,11.7,47.996002,14.21127
2022-11-09T00:00+00:00,3.7,360.0,3.2,6.1,47.996002,14.21127
2022-11-10T00:00+00:00,0.7,3960.0,4.0,11.6,47.996002,14.21127
2022-11-11T00:00+00:00,0.0,1080.0,1.0,7.9,47.996002,14.21127
2022-11-12T00:00+00:00,0.0,18360.0,0.7,8.1,47.996002,14.21127
2022-11-13T00:00+00:00,0.0,29520.0,0.1,11.1,47.996002,14.21127
2022-11-14T00:00+00:00,0.0,27720.0,3.9,15.4,47.996002,14.21127
2022-11-15T00:00+00:00,0.0,360.0,2.0,11.4,47.996002,14.21127
2022-11-16T00:00+00:00,5.1,0.0,4.4,6.9,47.996002,14.21127
2022-11-17T00:00+00:00,0.7,1080.0,5.3,8.5,47.996002,14.21127
2022-11-18T00:00+00:00,15.8,0.0,3.9,8.7,47.996002,14.21127
2022-11-19T00:00+00:00,3.7,0.0,-0.5,7.6,47.996002,14.21127
2022-11-20T00:00+00:00,0.7,4320.0,-0.6,8.1,47.996002,14.21127
2022-11-21T00:00+00:00,0.3,3960.0,1.9,7.3,47.996002,14.21127
2022-11-22T00:00+00:00,16.1,0.0,-0.7,2.7,47.996002,14.21127
2022-11-23T00:00+00:00,6.3,0.0,1.5,5.4,47.996002,14.21127
2022-11-24T00:00+00:00,2.0,0.0,0.4,9.0,47.996002,14.21127
2022-11-25T00:00+00:00,2.3,4320.0,-0.1,6.0,47.996002,14.21127
2022-11-26T00:00+00:00,3.6,0.0,2.9,7.2,47.996002,14.21127
2022-11-27T00:00+00:00,0.0,360.0,1.1,5.6,47.996002,14.21127
2022-11-28T00:00+00:00,0.0,0.0,-1.3,3.0,47.996002,14.21127
2022-11-29T00:00+00:00,0.0,0.0,1.3,3.4,47.996002,14.21127
2022-11-30T00:00+00:00,0.0,0.0,0.5,2.8,47.996002,14.21127
2022-12-01T00:00+00:00,0.1,0.0,-0.2,3.1,47.996002,14.21127
2022-12-02T00:00+00:00,0.2,0.0,-0.6,1.4,47.996002,14.21127
2022-12-03T00:00+00:00,0.0,0.0,-0.2,1.9,47.996002,14.21127
2022-12-04T00:00+00:00,0.0,5760.0,-0.9,6.5,47.996002,14.21127
2022-12-05T00:00+00:00,12.1,0.0,1.9,4.2,47.996002,14.21127
2022-12-06T00:00+00:00,0.1,720.0,0.2,4.4,47.996002,14.21127
2022-12-07T00:00+00:00,0.0,0.0,1.9,3.8,47.996002,14.21127
2022-12-08T00:00+00:00,0.0,21600.0,-1.5,3.7,47.996002,14.21127
2022-12-09T00:00+00:00,3.6,0.0,-3.2,0.8,47.996002,14.21127
2022-12-10T00:00+00:00,7.9,0.0,-0.2,1.0,47.996002,14.21127
2022-12-11T00:00+00:00,0.5,360.0,-3.0,0.2,47.996002,14.21127
2022-12-12T00:00+00:00,0.0,4680.0,-7.0,-2.3,47.996002,14.21127
2022-12-13T00:00+00:00,0.0,26640.0,-13.0,-5.4,47.996002,14.21127
2022-12-14T00:00+00:00,2.3,1080.0,-10.0,-1.4,47.996002,14.21127
2022-12-15T00:00+00:00,1.0,0.0,-1.6,0.5,47.996002,14.21127
2022-12-16T00:00+00:00,6.6,0.0,-1.1,0.5,47.996002,14.21127
2022-12-17T00:00+00:00,0.0,6120.0,-5.2,-0.9,47.996002,14.21127
2022-12-18T00:00+00:00,0.0,7920.0,-9.6,-4.6,47.996002,14.21127
2022-12-19T00:00+00:00,0.0,1800.0,-6.9,-1.1,47.996002,14.21127
2022-12-20T00:00+00:00,0.0,0.0,-3.9,-1.2,47.996002,14.21127
2022-12-21T00:00+00:00,0.2,0.0,-2.7,0.8,47.996002,14.21127
2022-12-22T00:00+00:00,7.4,1440.0,-0.2,8.8,47.996002,14.21127
2022-12-23T00:00+00:00,18.7,360.0,4.8,10.9,47.996002,14.21127
2022-12-24T00:00+00:00,6.6,360.0,7.8,12.7,47.996002,14.21127
2022-12-25T00:00+00:00,0.0,14040.0,4.2,9.3,47.996002,14.21127
2022-12-26T00:00+00:00,4.5,13680.0,0.7,9.6,47.996002,14.21127
2022-12-27T00:00+00:00,0.0,19080.0,2.6,10.2,47.996002,14.21127
2022-12-28T00:00+00:00,0.0,17280.0,-1.8,4.7,47.996002,14.21127
2022-12-29T00:00+00:00,0.2,14400.0,-1.3,6.7,47.996002,14.21127
2022-12-30T00:00+00:00,0.8,23760.0,0.8,8.7,47.996002,14.21127
2022-12-31T00:00+00:00,0.1,2880.0,3.5,11.9,47.996002,14.21127
