Datum und Uhrzeit,Gesamt Erzeugung,Gesamt Verbrauch,Eigenverbrauch,Energie ins Netz eingespeist,Energie vom Netz bezogen
01.01.2022,37769.679  ,60146.1156 ,40573.7314 ,8941.00   ,19573.00   
02.01.2022,42676.9461 ,61008.3161 ,41383.7862 , 336.00   ,19625.00   
03.01.2022,26980.6212 ,57827.1647 ,26514.6107 , 174.00   ,31313.00   
04.01.2022,23638.9627 ,75568.415  ,23281.415  , 110.00   ,52287.00   
05.01.2022,13616.9269 ,58681.9433 ,13563.9433 ,  35.00   ,45118.00   
06.01.2022,23987.79   ,54333.2258 ,22513.3505 ,1456.00   ,31820.00   
07.01.2022,4123.8119 ,87970.3311 ,4124.3311 ,   0.00   ,83846.00   
08.01.2022,5153.7556 ,84110.4753 ,5152.4753 ,   2.00   ,78958.00   
09.01.2022,16750.6311 ,72939.5867 ,16382.5867 ,  55.00   ,56557.00   
10.01.2022,15057.4345 ,85282.2492 ,14967.2492 ,  14.00   ,70315.00   
11.01.2022,17378.7575 ,107150.1136 ,17155.1136 ,   3.00   ,89995.00   
12.01.2022,39783.6011 ,92243.7147 ,39020.911  , 543.00   ,53223.00   
13.01.2022,48350.8589 ,73385.0358 ,44701.1883 ,1518.00   ,28684.00   
14.01.2022,58408.03   ,73166.8928 ,45798.1997 ,10873.00   ,27369.00   
15.01.2022,55798.6111 ,67611.0181 ,46801.3661 ,7556.00   ,20810.00   
16.01.2022,36048.6559 ,64018.3339 ,35323.6941 , 292.00   ,28695.00   
17.01.2022,11792.5014 ,108693.6147 ,11727.6147 ,  13.00   ,96966.00   
18.01.2022,23045.9886 ,123731.4531 ,23014.453  ,  20.00   ,100717.00   
19.01.2022,31375.3542 ,129196.7192 ,30857.7192 ,  71.00   ,98339.00   
20.01.2022,21332.2305 ,86053.9419 ,21208.9419 , 194.00   ,64845.00   
21.01.2022,3194.7283 ,111805.2919 ,3198.2919 ,   1.00   ,108607.00   
22.01.2022,12763.9656 ,90116.585  ,12736.585  ,  29.00   ,77380.00   
23.01.2022,18524.4914 ,99650.5922 ,18103.1914 ,  61.00   ,81559.00   
24.01.2022,58654.7633 ,99171.5844 ,56960.9059 ,1100.00   ,42211.00   
25.01.2022,24348.16   ,84948.5397 ,24318.5397 ,  17.00   ,60630.00   
26.01.2022,41643.9167 ,108381.9303 ,40058.1337 , 920.00   ,68324.00   
27.01.2022,71917.6664 ,93584.2919 ,65780.6896 ,4173.00   ,27804.00   
28.01.2022,25946.1495 ,91789.3228 ,25248.3228 , 901.00   ,66541.00   
29.01.2022,23721.1939 ,57004.3497 ,24818.3497 ,  51.00   ,32186.00   
30.01.2022,23238.8524 ,65216.533  ,19639.0767 , 118.1295 ,45592.9923 
31.01.2022,17558.8228 ,131329.8406 ,17549.8405 ,  15.00   ,113780.00   
01.02.2022,3563.8194 ,123893.7656 ,3106.0697 ,   0.00   ,120794.00   
02.02.2022,21429.4564 ,97451.8117 ,21361.8117 ,  78.00   ,76090.00   
03.02.2022,59890.2937 ,100758.3256 ,48377.139  ,9835.00   ,52382.00   
04.02.2022,62127.6256 ,96038.2467 ,59271.4891 ,1828.00   ,36767.00   
05.02.2022,76786.0291 ,78667.5303 ,59220.9144 ,15524.00   ,19447.00   
06.02.2022,76723.1103 ,75702.4169 ,55149.6801 ,21418.00   ,20553.00   
07.02.2022,22738.2234 ,91115.5689 ,22529.5689 ,  67.00   ,68586.00   
08.02.2022,38949.7539 ,89991.3364 ,38436.3364 , 557.00   ,51555.00   
09.02.2022,93302.5072 ,70527.1889 ,55569.3886 ,35577.00   ,14958.00   
10.02.2022,93373.7741 ,64754.8342 ,53730.8342 ,38069.00   ,11024.00   
11.02.2022,38133.8867 ,76196.7336 ,37433.2832 , 533.00   ,38764.00   
12.02.2022,99048.4439 ,88575.8608 ,76542.1063 ,21897.00   ,12034.00   
13.02.2022,100154.7928 ,70743.1978 ,60082.4211 ,39674.00   ,10661.00   
14.02.2022,102422.2733 ,82093.3136 ,61272.5296 ,39764.00   ,20821.00   
15.02.2022,17884.1408 ,88380.4214 ,17852.4213 ,  23.00   ,70528.00   
16.02.2022,96699.6617 ,79257.5719 ,61081.9686 ,33935.00   ,18176.00   
17.02.2022,46396.4808 ,73268.7975 ,44527.0339 ,1044.00   ,28742.00   
18.02.2022,67397.7653 ,64771.1675 ,52595.1675 ,13267.00   ,12176.00   
19.02.2022,78140.0086 ,81539.7261 ,69656.2729 ,8506.00   ,11884.00   
20.02.2022,94716.0256 ,68477.7513 ,58927.7513 ,29401.00   ,9550.00   
21.02.2022,60087.7886 ,71279.6867 ,59620.5516 ,5677.00   ,11660.00   
22.02.2022,45288.4558 ,66368.6181 ,39671.9114 ,4710.00   ,26697.00   
23.02.2022,83993.8114 ,70361.7792 ,52056.189  ,30939.00   ,18306.00   
24.02.2022,115197.6038 ,75778.0111 ,61122.3131 ,52919.00   ,14656.00   
25.02.2022,74291.9152 ,61450.0332 ,48971.0332 ,23696.00   ,12479.00   
26.02.2022,62204.4097 ,76776.685  ,58670.1956 ,3277.00   ,18107.00   
27.02.2022,91584.4539 ,64191.0389 ,51470.2277 ,39694.00   ,12721.00   
28.02.2022,87222.3211 ,112053.1797 ,74602.5316 ,11679.00   ,37451.00   
01.03.2022,138452.6516 ,96116.2444 ,52694.6256 ,84605.00   ,43422.00   
02.03.2022,135601.89   ,71499.8639 ,48479.2355 ,86033.00   ,23021.00   
03.03.2022,131784.5008 ,68434.5169 ,47243.7113 ,83675.00   ,21191.00   
04.03.2022,136604.4655 ,87388.2386 ,70044.4631 ,65442.00   ,17344.00   
05.03.2022,74468.2625 ,85895.8517 ,69670.2499 ,3803.00   ,16226.00   
06.03.2022,131934.1334 ,74487.9081 ,65149.1438 ,65718.00   ,9339.00   
07.03.2022,112089.6335 ,86910.8126 ,72133.8623 ,38996.00   ,14777.00   
08.03.2022,147482.545  ,78392.8579 ,64748.3468 ,82035.00   ,13645.00   
09.03.2022,143323.9228 ,77555.7622 ,62962.0735 ,79287.00   ,14594.00   
10.03.2022,156561.7697 ,89551.8164 ,75558.0469 ,79916.00   ,13994.00   
11.03.2022,163636.8939 ,89151.1792 ,73963.4102 ,88573.00   ,15188.00   
12.03.2022,164253.6027 ,69694.6866 ,59608.7063 ,101881.00   ,10086.00   
13.03.2022,164368.4139 ,53419.3298 ,46870.5303 ,116145.00   ,6549.00   
14.03.2022,127055.1309 ,73714.584  ,64950.8592 ,61953.00   ,8764.00   
15.03.2022,85534.6136 ,75599.8144 ,63866.449  ,22765.00   ,11734.00   
16.03.2022,70752.3286 ,86359.5153 ,69871.7783 , 406.00   ,16488.00   
17.03.2022,130780.351  ,78438.7484 ,71241.7484 ,58073.00   ,7197.00   
18.03.2022,134487.0513 ,61899.8222 ,54029.0882 ,77446.00   ,7871.00   
19.03.2022,169094.3601 ,74269.8169 ,69852.0895 ,97073.00   ,4418.00   
20.03.2022,166503.6937 ,78543.5163 ,75961.7623 ,90756.00   ,2582.00   
21.03.2022,181602.5951 ,73578.9421 ,67182.2189 ,114603.00   ,6397.00   
22.03.2022,184536.1267 ,60598.4319 ,52073.7619 ,129060.00   ,8525.00   
23.03.2022,184196.1876 ,49077.1204 ,43548.495  ,139396.00   ,5529.00   
24.03.2022,181914.8907 ,55893.0876 ,51909.2998 ,131766.00   ,3984.00   
25.03.2022,177384.2388 ,60273.5869 ,54897.8822 ,115545.00   ,5376.00   
26.03.2022,181174.6269 ,45463.915  ,45395.915  ,139512.00   ,  68.00   
27.03.2022,183562.4017 ,51262.6344 ,48212.8944 ,133053.00   ,3050.00   
28.03.2022,183084.7034 ,58604.8135 ,54552.0096 ,130774.00   ,4053.00   
29.03.2022,148512.321  ,66028.8011 ,59550.1801 ,83585.00   ,6479.00   
30.03.2022,103101.9073 ,56202.2931 ,54744.3414 ,45954.00   ,1458.00   
31.03.2022,58826.3478 ,58948.1648 ,57120.1647 ,4924.00   ,1828.00   
01.04.2022,66551.3589 ,99129.9319 ,70982.3093 , 191.00   ,28148.00   
02.04.2022,26082.9936 ,72697.5158 ,25890.5158 , 119.00   ,46807.00   
03.04.2022,30790.8994 ,62969.9153 ,29965.9152 , 689.00   ,33004.00   
04.04.2022,141181.1576 ,74364.7274 ,62340.7274 ,76407.00   ,12024.00   
05.04.2022,91622.6353 ,90241.6719 ,66146.5037 ,23622.00   ,24096.00   
06.04.2022,181693.7479 ,93926.5648 ,75000.8637 ,99064.00   ,18926.00   
07.04.2022,176619.3011 ,67986.9488 ,66099.9487 ,110041.00   ,1887.00   
08.04.2022,98444.1072 ,64093.579  ,58688.579  ,42390.00   ,5405.00   
09.04.2022,98880.7757 ,64344.3619 ,58873.566  ,38077.00   ,5471.00   
10.04.2022,129091.8552 ,65825.918  ,64060.4857 ,62170.00   ,1766.00   
11.04.2022,227338.0303 ,63661.0525 ,60468.4724 ,166257.00   ,3193.00   
12.04.2022,216806.1172 ,82346.221  ,79604.221  ,136319.00   ,2742.00   
13.04.2022,212918.878  ,64281.7364 ,64098.7364 ,143099.00   , 183.00   
14.04.2022,212734.9792 ,57031.7222 ,56963.7222 ,155595.00   ,  68.00   
15.04.2022,126248.6961 ,37955.355  ,37725.372  ,86773.00   , 230.00   
16.04.2022,33516.4302 ,64401.54   ,44695.54   , 221.00   ,19706.00   
17.04.2022,177906.807  ,45248.0173 ,39249.0173 ,131528.00   ,5999.00   
18.04.2022,183536.0354 ,72944.8502 ,69663.8501 ,112311.00   ,3281.00   
19.04.2022,53964.5428 ,64335.4647 ,59295.7082 ,1215.00   ,5040.00   
20.04.2022,218281.0312 ,69508.4248 ,44134.4248 ,163044.00   ,25374.00   
21.04.2022,232078.6276 ,70817.5233 ,70728.5234 ,164588.00   ,  89.00   
22.04.2022,95387.7877 ,77277.9413 ,77136.9413 ,23364.00   , 141.00   
23.04.2022,125512.7182 ,61402.4431 ,55563.7948 ,64239.00   ,5839.00   
24.04.2022,148213.4303 ,46917.0596 ,45901.0596 ,96912.00   ,1016.00   
25.04.2022,123510.3689 ,42991.0259 ,42849.026  ,78298.00   , 142.00   
26.04.2022,136143.0727 ,68000.1133 ,57743.625  ,90402.00   ,10257.00   
27.04.2022,91654.4891 ,77101.1078 ,50081.3849 ,40541.00   ,27020.00   
28.04.2022,205683.0741 ,63384.7676 ,53183.7676 ,146080.00   ,10201.00   
29.04.2022,240422.7718 ,41382.2395 ,40071.2395 ,195108.00   ,1311.00   
30.04.2022,218394.9009 ,46946.6576 ,46842.6576 ,172991.00   , 104.00   
01.05.2022,106320.3506 ,51329.1757 ,51159.1757 ,50794.00   , 170.00   
02.05.2022,180537.6008 ,61234.1186 ,61083.1186 ,120362.00   , 151.00   
03.05.2022,246779.4413 ,47239.6394 ,47151.6394 ,200181.00   ,  88.00   
04.05.2022,208435.5887 ,42700.8766 ,42643.8765 ,164564.00   ,  57.00   
05.05.2022,198380.5251 ,37079.5086 ,37009.5086 ,154338.00   ,  70.00   
06.05.2022,93205.0761 ,48465.6479 ,48419.6479 ,49773.00   ,  46.00   
07.05.2022,85318.5958 ,72364.458  ,72271.458  ,15012.00   ,  93.00   
08.05.2022,133998.7212 ,33885.5597 ,33845.5597 ,94445.00   ,  40.00   
09.05.2022,236016.268  ,30672.2432 ,30604.2432 ,202363.00   ,  68.00   
10.05.2022,255992.2614 ,35587.9068 ,35541.9068 ,219614.00   ,  46.00   
11.05.2022,245901.7642 ,30647.8139 ,30586.8139 ,215502.00   ,  61.00   
12.05.2022,222385.6803 ,48637.3445 ,48574.3445 ,173044.00   ,  63.00   
13.05.2022,121455.0286 ,26797.7129 ,26784.7129 ,93593.00   ,  13.00   
14.05.2022,260040.9533 ,46548.2937 ,46497.2937 ,214972.00   ,  51.00   
15.05.2022,264770.0223 ,37558.0916 ,37545.0917 ,225095.00   ,  13.00   
16.05.2022,178444.7557 ,38474.5469 ,38380.5469 ,144546.00   ,  94.00   
17.05.2022,164445.6152 ,41151.4167 ,41046.4167 ,118556.00   , 105.00   
18.05.2022,269664.2722 ,46346.7107 ,46280.7107 ,224836.00   ,  66.00   
19.05.2022,263867.0612 ,38186.8955 ,38156.8955 ,226516.00   ,  30.00   
20.05.2022,255124.9786 ,46727.4243 ,46716.4244 ,203624.00   ,  11.00   
21.05.2022,241713.9876 ,41274.2941 ,41063.2941 ,202724.00   , 211.00   
22.05.2022,270770.94   ,31820.3882 ,31742.3882 ,237904.00   ,  78.00   
23.05.2022,182627.5545 ,30631.0523 ,30542.0523 ,155107.00   ,  89.00   
24.05.2022,98110.6136 ,47642.4002 ,47502.4002 ,46259.00   , 140.00   
25.05.2022,96885.3138 ,50645.7174 ,48625.7174 ,47680.00   ,2020.00   
26.05.2022,214613.9558 ,58955.229  ,58748.2289 ,154369.00   , 207.00   
27.05.2022,242514.2564 ,25382.723  ,25360.723  ,216696.00   ,  22.00   
28.05.2022,171545.208  ,44792.3611 ,44762.3611 ,126167.00   ,  30.00   
29.05.2022,108700.4441 ,24344.5297 ,24291.5297 ,87913.00   ,  53.00   
30.05.2022,216956.4167 ,42133.9756 ,42080.9756 ,174879.00   ,  53.00   
31.05.2022,263038.6744 ,27453.5771 ,27428.577  ,231728.00   ,  25.00   
01.06.2022,235591.4608 ,53553.096  ,53384.096  ,185024.00   , 169.00   
02.06.2022,237630.0161 ,60347.8977 ,60226.8977 ,172665.00   , 121.00   
03.06.2022,240741.8783 ,37814.9455 ,37793.9454 ,202602.00   ,  21.00   
04.06.2022,268067.1145 ,67486.9034 ,67398.9034 ,199829.00   ,  88.00   
05.06.2022,221574.4932 ,37580.6576 ,37569.6576 ,185828.00   ,  11.00   
06.06.2022,252471.7105 ,41626.7099 ,41537.7099 ,209575.00   ,  89.00   
07.06.2022,75262.4942 ,32284.4643 ,32106.4644 ,41336.00   , 178.00   
08.06.2022,169281.8629 ,48332.4501 ,46621.836  ,122115.00   ,1711.00   
09.06.2022,73177.3484 ,37413.3222 ,37320.3222 ,35489.00   ,  93.00   
10.06.2022,150846.5122 ,38069.5148 ,38043.5148 ,112757.00   ,  26.00   
11.06.2022,241851.6375 ,44282.3734 ,44258.3734 ,196536.00   ,  24.00   
12.06.2022,274451.3728 ,32606.9591 ,32572.9591 ,241518.00   ,  34.00   
13.06.2022,199161.5292 ,38180.0936 ,38129.0936 ,162609.00   ,  51.00   
14.06.2022,271214.9206 ,58621.1381 ,58435.1381 ,211363.00   , 186.00   
15.06.2022,279689.6861 ,53943.1212 ,53942.1212 ,224048.00   ,   1.00   
16.06.2022,202730.8712 ,34436.3293 ,34339.3293 ,170563.00   ,  97.00   
17.06.2022,256410.4181 ,41169.9917 ,41083.0503 ,213717.00   ,  87.00   
18.06.2022,271654.0675 ,34504.9716 ,34459.9716 ,234442.00   ,  45.00   
19.06.2022,271824.4689 ,26532.7351 ,26524.7351 ,244585.00   ,   8.00   
20.06.2022,160334.9423 ,32276.6986 ,32188.6986 ,128018.00   ,  88.00   
21.06.2022,221588.8608 ,66477.7612 ,66268.7612 ,155499.00   , 209.00   
22.06.2022,148105.8689 ,33687.8975 ,33646.8975 ,113946.00   ,  41.00   
23.06.2022,215326.1374 ,28759.7658 ,28718.7657 ,187005.00   ,  41.00   
24.06.2022,181066.0125 ,31215.2739 ,31179.2739 ,146737.00   ,  36.00   
25.06.2022,162922.6796 ,10420.4728 ,10420.4727 ,152101.00   ,   0.00   
26.06.2022,277399.6111 ,13338.7745 ,13330.7744 ,264644.00   ,   8.00   
27.06.2022,262324.6155 ,47037.9034 ,47013.9034 ,214897.00   ,  24.00   
28.06.2022,130153.3414 ,28864.7018 ,28849.7018 ,102979.00   ,  15.00   
29.06.2022,74907.6042 ,26441.9162 ,26210.9162 ,50666.00   , 231.00   
