Datum und Uhrzeit,Gesamt Erzeugung,Gesamt Verbrauch,Eigenverbrauch,Energie ins Netz eingespeist,Energie vom Netz bezogen
30.06.2022,256822.2556 ,48004.3089 ,47991.3089 ,205142.00   ,  13.00   
01.07.2022,147246.4178 ,24718.8867 ,24612.8867 ,121237.00   , 106.00   
02.07.2022,282905.9008 ,37567.202  ,37538.202  ,246526.00   ,  29.00   
03.07.2022,259255.0489 ,30832.1204 ,30805.1204 ,225939.00   ,  27.00   
04.07.2022,168548.2767 ,33982.3028 ,33943.3028 ,133692.00   ,  39.00   
05.07.2022,163524.2297 ,26883.9098 ,26867.9099 ,135600.00   ,  16.00   
06.07.2022,208539.1942 ,31285.358  ,31252.3579 ,176587.00   ,  33.00   
07.07.2022,119136.945  ,27690.9834 ,27649.9834 ,92594.00   ,  41.00   
08.07.2022,163718.4317 ,26060.2393 ,26008.2393 ,135663.00   ,  52.00   
09.07.2022,188434.1259 ,30929.4953 ,30903.4953 ,160628.00   ,  26.00   
10.07.2022,165682.1656 ,34023.4586 ,33900.4586 ,130142.00   , 123.00   
11.07.2022,158143.609  ,37688.6736 ,37559.6736 ,118628.00   , 129.00   
12.07.2022,153116.1892 ,22042.3082 ,22014.3082 ,129750.00   ,  28.00   
13.07.2022,242460.8775 ,34278.3067 ,34258.3067 ,212803.00   ,  20.00   
14.07.2022,259337.3033 ,34712.3249 ,34660.3249 ,219927.00   ,  52.00   
15.07.2022,186661.9255 ,48879.2666 ,48757.2665 ,137322.00   , 122.00   
16.07.2022,251193.6144 ,54261.1536 ,53973.1536 ,195895.00   , 288.00   
17.07.2022,267596.1028 ,28376.4247 ,28369.4247 ,239647.00   ,   7.00   
18.07.2022,257329.6509 ,32093.9022 ,32064.9022 ,223843.00   ,  29.00   
19.07.2022,261999.8911 ,26671.9669 ,26671.9669 ,234389.00   ,   0.00   
20.07.2022,252954.1488 ,21919.9577 ,21911.9577 ,230811.00   ,   8.00   
21.07.2022,206007.3456 ,36276.1719 ,36156.1816 ,172095.00   , 120.00   
22.07.2022,244980.0463 ,28873.1991 ,28714.199  ,215198.00   , 159.00   
23.07.2022,187765.7525 ,35048.29   ,35024.2899 ,150907.00   ,  24.00   
24.07.2022,245150.5195 ,25726.0012 ,25686.0012 ,218601.00   ,  40.00   
25.07.2022,249886.9266 ,26232.406  ,26204.406  ,222927.00   ,  28.00   
26.07.2022,140030.4895 ,43079.7924 ,43045.7924 ,98051.00   ,  34.00   
27.07.2022,172141.5991 ,35240.3871 ,35184.3872 ,136255.00   ,  56.00   
28.07.2022,251129.2208 ,31925.4076 ,31879.4076 ,217863.00   ,  46.00   
29.07.2022,203243.1347 ,26634.762  ,26598.7621 ,176027.00   ,  36.00   
30.07.2022,146307.8142 ,51933.2957 ,51862.2957 ,94535.00   ,  71.00   
31.07.2022,186131.8292 ,31710.893  ,31684.8931 ,155287.00   ,  26.00   
01.08.2022,190968.0008 ,43008.8828 ,42904.8828 ,148957.00   , 104.00   
02.08.2022,202076.8334 ,21072.9991 ,21046.9992 ,177490.00   ,  26.00   
03.08.2022,246401.5858 ,25208.552  ,25182.552  ,220575.00   ,  26.00   
04.08.2022,241446.3858 ,36234.5629 ,36223.5629 ,204969.00   ,  11.00   
05.08.2022,211090.3911 ,36997.9025 ,36985.9025 ,173760.00   ,  12.00   
06.08.2022,69930.9059 ,45815.8641 ,45750.8642 ,25956.00   ,  65.00   
07.08.2022,108983.3472 ,26650.5747 ,26630.5747 ,79743.00   ,  20.00   
08.08.2022,161081.8442 ,43964.5545 ,43921.5545 ,117841.00   ,  43.00   
09.08.2022,245290.2883 ,27434.1421 ,27404.1421 ,217074.00   ,  30.00   
10.08.2022,236852.8333 ,31113.8322 ,31094.8321 ,203994.00   ,  19.00   
11.08.2022,241931.4956 ,26220.0191 ,26201.0191 ,215376.00   ,  19.00   
12.08.2022,183032.0006 ,22470.5065 ,22437.5065 ,160486.00   ,  33.00   
13.08.2022,199670.7842 ,27171.3111 ,27140.3111 ,170849.00   ,  31.00   
14.08.2022,212631.2689 ,10783.2074 ,10768.2074 ,201656.00   ,  15.00   
15.08.2022,201496.6809 ,10644.3837 ,10628.3838 ,190631.00   ,  16.00   
16.08.2022,214700.2836 ,27219.5598 ,27188.5599 ,187615.00   ,  31.00   
17.08.2022,212979.1683 ,39689.8879 ,39659.8879 ,173307.00   ,  30.00   
18.08.2022,166841.9494 ,20381.7559 ,20346.7559 ,146418.00   ,  35.00   
19.08.2022,111051.6339 ,28491.5232 ,28470.5232 ,81974.00   ,  21.00   
20.08.2022,47258.8521 ,43876.4548 ,43742.4547 ,5958.00   , 134.00   
21.08.2022,60864.1636 ,28519.727  ,28442.7269 ,29490.00   ,  77.00   
22.08.2022,77194.4039 ,29141.4929 ,29078.4929 ,49328.00   ,  63.00   
23.08.2022,66991.4994 ,21202.7815 ,21160.7815 ,44142.00   ,  42.00   
24.08.2022,190515.3702 ,28820.725  ,28739.725  ,163101.00   ,  81.00   
25.08.2022,182922.1672 ,46161.2639 ,46060.2639 ,136552.00   , 101.00   
26.08.2022,177092.9519 ,14936.057  ,14916.057  ,158714.00   ,  20.00   
27.08.2022,136983.977  ,10700.5631 ,10685.5631 ,125923.00   ,  15.00   
28.08.2022,80710.3203 ,11629.7964 ,11604.7965 ,69412.00   ,  25.00   
29.08.2022,187161.175  ,35508.5342 ,35410.5342 ,154344.00   ,  98.00   
30.08.2022,203075.2636 ,25207.394  ,25173.394  ,174904.00   ,  34.00   
31.08.2022,36703.3963 ,23649.1454 ,23605.1453 ,15471.00   ,  44.00   
01.09.2022,138141.6867 ,23872.8953 ,23823.8954 ,112193.00   ,  49.00   
02.09.2022,209767.4286 ,32202.8215 ,32163.8215 ,176921.00   ,  39.00   
03.09.2022,182236.6017 ,50549.401  ,50507.401  ,133368.00   ,  42.00   
04.09.2022,163132.464  ,31058.4237 ,30929.4237 ,130514.00   , 129.00   
05.09.2022,185012.4869 ,26308.5326 ,26262.5326 ,158137.00   ,  46.00   
06.09.2022,158738.6195 ,22112.7759 ,22075.7759 ,135062.00   ,  37.00   
07.09.2022,159665.879  ,24448.015  ,24399.015  ,137219.00   ,  49.00   
08.09.2022,56814.9395 ,30684.4115 ,30585.4116 ,26054.00   ,  99.00   
09.09.2022,48080.2533 ,19423.5953 ,19356.5953 ,27075.00   ,  67.00   
10.09.2022,119310.4994 ,41219.7803 ,41078.7802 ,77648.00   , 141.00   
11.09.2022,76805.5297 ,24676.4654 ,24616.4653 ,53279.00   ,  60.00   
12.09.2022,157369.3037 ,34976.4946 ,34891.4946 ,118794.00   ,  85.00   
13.09.2022,154151.8441 ,35614.5382 ,35412.5381 ,124759.00   , 202.00   
14.09.2022,102565.0223 ,38953.8143 ,38821.8143 ,59827.00   , 132.00   
15.09.2022,63438.8454 ,32751.7607 ,32663.7608 ,28089.00   ,  88.00   
16.09.2022,65509.8405 ,57779.5419 ,57647.5418 ,18038.00   , 132.00   
17.09.2022,58729.5973 ,50448.7305 ,47106.0955 ,2950.00   ,3343.00   
18.09.2022,72046.8523 ,44968.4326 ,44848.4327 ,31340.00   , 120.00   
19.09.2022,76645.3725 ,50705.8393 ,49987.8393 ,25165.00   , 718.00   
20.09.2022,90646.243  ,59086.918  ,53055.1846 ,38001.00   ,6032.00   
21.09.2022,97793.416  ,41443.5679 ,41303.5679 ,52213.00   , 140.00   
22.09.2022,150980.627  ,49815.5083 ,49729.5083 ,103421.00   ,  86.00   
23.09.2022,165082.1475 ,50447.8291 ,50398.8291 ,110854.00   ,  49.00   
24.09.2022,103013.1547 ,43830.7209 ,40933.9625 ,61346.00   ,2897.00   
25.09.2022,75653.9244 ,40542.387  ,40424.387  ,39230.00   , 118.00   
26.09.2022,100840.6302 ,44246.0399 ,40092.0399 ,52154.00   ,4154.00   
27.09.2022,78216.9921 ,36260.7224 ,36106.7224 ,43856.0856 , 154.1831 
28.09.2022,105288.7154 ,42355.5596 ,42263.5596 ,70749.00   ,  92.00   
29.09.2022,96322.2095 ,49625.9615 ,46826.2686 ,48908.00   ,2800.00   
30.09.2022,79362.602  ,41263.5429 ,29324.7673 ,39997.00   ,11939.00   
01.10.2022,70698.2241 ,33616.8738 ,33493.8738 ,38727.00   , 123.00   
02.10.2022,28557.7697 ,46531.8153 ,38945.8152 , 313.00   ,7586.00   
03.10.2022,77428.2798 ,43857.922  ,39254.922  ,28842.00   ,4603.00   
04.10.2022,134605.5876 ,37238.6252 ,37133.6252 ,94891.00   , 105.00   
05.10.2022,112418.4039 ,24754.3472 ,24666.3866 ,86896.00   ,  88.00   
06.10.2022,126743.3086 ,27915.9323 ,27842.9323 ,92534.00   ,  73.00   
07.10.2022,42954.0842 ,32649.2928 ,32549.2928 ,11087.00   , 100.00   
08.10.2022,82445.8514 ,40790.8697 ,40562.8697 ,50746.00   , 228.00   
09.10.2022,118004.9217 ,21425.4869 ,21362.4869 ,88351.00   ,  63.00   
10.10.2022,125446.1802 ,45180.0319 ,45108.0319 ,79535.00   ,  72.00   
11.10.2022,56490.6484 ,49147.6855 ,43728.0201 ,17872.00   ,5420.00   
12.10.2022,57101.9327 ,36395.8487 ,33900.1336 ,22933.00   ,2496.00   
13.10.2022,73127.1498 ,51837.7424 ,48658.0266 ,20470.00   ,3180.00   
14.10.2022,87434.9943 ,38737.5947 ,38662.5947 ,45331.00   ,  75.00   
15.10.2022,53002.8211 ,30171.5469 ,30099.5469 ,26162.00   ,  72.00   
16.10.2022,110723.5749 ,20336.1073 ,20272.1073 ,85277.00   ,  64.00   
17.10.2022,60098.7344 ,45784.3337 ,45614.3337 ,18640.00   , 170.00   
18.10.2022,102084.1051 ,38290.8888 ,33944.2983 ,65036.00   ,4347.00   
19.10.2022,46856.4575 ,43472.771  ,43132.771  ,3702.00   , 340.00   
20.10.2022,99116.7111 ,43706.2199 ,41529.4699 ,54974.00   ,2177.00   
21.10.2022,51232.8067 ,32946.6766 ,32737.6766 ,18554.00   , 209.00   
22.10.2022,33619.7727 ,36302.8354 ,36143.8354 , 208.00   , 159.00   
23.10.2022,92565.9003 ,22837.3895 ,22790.3895 ,69568.00   ,  47.00   
24.10.2022,45665.6688 ,39405.3697 ,39206.4916 ,4344.00   , 199.00   
25.10.2022,80049.065  ,25191.779  ,22832.1021 ,50618.00   ,2360.00   
26.10.2022,46011.8336 ,39706.8546 ,39556.8546 ,12160.00   , 150.00   
27.10.2022,91161.8692 ,31849.7203 ,31794.7204 ,55679.00   ,  55.00   
28.10.2022,86120.0298 ,55106.2543 ,54899.2543 ,34268.00   , 207.00   
29.10.2022,68034.7252 ,52030.2333 ,51900.2333 ,14836.00   , 130.00   
30.10.2022,81467.2965 ,56674.4563 ,54876.8252 ,22575.00   ,1798.00   
31.10.2022,79072.0553 ,43266.0081 ,43171.0327 ,33401.00   ,  95.00   
01.11.2022,57251.8008 ,30115.5307 ,30006.5308 ,33910.00   , 109.00   
02.11.2022,50731.3244 ,19369.5466 ,19318.9386 ,23821.00   ,  51.00   
03.11.2022,71372.0285 ,51495.5017 ,51360.5016 ,25203.00   , 135.00   
04.11.2022,10771.1025 ,44898.5803 ,18757.7977 ,  72.00   ,26141.00   
05.11.2022,30925.254  ,50833.5606 ,31615.4498 , 219.00   ,19788.00   
06.11.2022,62799.5255 ,40220.45   ,34930.45   ,19234.00   ,5290.00   
07.11.2022,67032.5458 ,46736.2056 ,46503.2598 ,19677.00   , 233.00   
08.11.2022,74036.2388 ,55254.0205 ,52034.2578 ,24041.00   ,3220.00   
09.11.2022,28558.0014 ,53688.5708 ,32283.0756 , 208.00   ,21406.00   
10.11.2022,28514.0387 ,53587.1025 ,27355.4213 , 701.00   ,26232.00   
11.11.2022,44860.4422 ,42593.5543 ,30400.5543 ,7779.00   ,12193.00   
12.11.2022,65224.5558 ,67229.4333 ,59165.6701 ,5412.00   ,8064.00   
13.11.2022,71270.8755 ,61326.1239 ,60940.1239 ,11925.00   , 386.00   
14.11.2022,66741.0836 ,51764.1056 ,47148.3133 ,19817.00   ,4616.00   
15.11.2022,29150.465  ,52580.7542 ,31831.3043 , 217.00   ,20750.00   
16.11.2022,17432.6739 ,58066.8367 ,17055.8367 ,  91.00   ,41011.00   
17.11.2022,32417.063  ,57038.9489 ,30624.2532 ,1187.00   ,26415.00   
18.11.2022,18718.7047 ,83025.9731 ,17960.9562 ,  46.00   ,65093.00   
19.11.2022,24008.6103 ,43437.4772 ,23265.6669 , 150.00   ,21312.00   
20.11.2022,40367.495  ,66041.1647 ,39236.1648 ,1916.00   ,26805.00   
21.11.2022,32058.6906 ,90707.4933 ,32776.4011 , 525.00   ,59554.00   
22.11.2022,15422.8467 ,68127.1033 ,15022.587  ,  35.00   ,54442.00   
23.11.2022,17429.8859 ,77134.6114 ,18344.5128 ,  53.00   ,59694.00   
24.11.2022,27511.5214 ,86929.2217 ,28179.1352 , 207.00   ,59301.00   
25.11.2022,52716.835  ,58174.715  ,46503.57   ,5389.00   ,12753.00   
26.11.2022,17682.305  ,67697.5842 ,17341.5841 , 102.00   ,50356.00   
27.11.2022,29048.1697 ,76825.57   ,27756.57   , 659.00   ,49069.00   
28.11.2022,31488.0939 ,70211.4475 ,31064.4475 ,  53.00   ,39147.00   
29.11.2022,19096.5642 ,54569.6564 ,19052.6564 ,  37.00   ,35517.00   
30.11.2022,20145.9953 ,74056.8033 ,20120.8033 ,  21.00   ,53936.00   
01.12.2022,23670.6278 ,64531.4519 ,23998.1813 ,  63.00   ,41217.00   
02.12.2022,16502.205  ,84258.4231 ,16131.2422 ,  30.00   ,69464.00   
03.12.2022,12760.3222 ,61330.8283 ,13589.8283 ,  32.00   ,47741.00   
04.12.2022,20765.7664 ,54729.76   ,20767.5748 , 166.00   ,34513.00   
05.12.2022,9465.2986 ,82890.5242 ,9092.0628 ,  12.00   ,75127.00   
06.12.2022,25543.6872 ,84143.8083 ,26729.1953 , 197.00   ,57964.00   
07.12.2022,22570.0518 ,66881.3211 ,23628.8391 ,  81.00   ,44947.00   
08.12.2022,51401.3456 ,66402.5103 ,46819.7399 ,2650.00   ,19583.00   
09.12.2022,20565.8403 ,79711.4531 ,20148.4531 ,  50.00   ,59563.00   
10.12.2022,1164.6342 ,85633.03   ,1190.03   ,   0.00   ,84443.00   
11.12.2022,  80.9583 ,86378.9583 ,  80.9583 ,   0.00   ,86298.00   
12.12.2022, 208.3028 ,69077.4511 , 207.9175 ,   0.00   ,69188.00   
13.12.2022, 272.6948 ,79912.6706 , 275.6706 ,   0.00   ,79637.00   
14.12.2022, 247.3633 ,80605.8972 , 248.1125 ,   0.00   ,80662.00   
15.12.2022, 551.8009 ,103762.8128 , 559.4448 ,   0.00   ,104219.00   
16.12.2022,5445.0792 ,75853.2697 ,5453.1717 ,   4.00   ,70644.00   
17.12.2022, 747.9864 ,74687.2014 , 742.6861 ,   0.00   ,74393.00   
18.12.2022,1660.3889 ,68991.4669 ,1683.467  ,   0.00   ,67308.00   
19.12.2022,2344.7491 ,87067.275  ,2362.1633 ,   0.00   ,85155.00   
20.12.2022,1584.3333 ,85992.3367 ,1598.3366 ,   0.00   ,84394.00   
21.12.2022,1169.1858 ,80207.2992 ,1006.1768 ,   0.00   ,79480.00   
22.12.2022,6831.0541 ,66993.2575 ,6498.2575 ,  21.00   ,60495.00   
23.12.2022,17339.3961 ,56782.9425 ,16749.0707 , 129.00   ,40034.00   
24.12.2022,15804.9184 ,49158.3408 ,15513.5254 ,  75.00   ,33645.00   
25.12.2022,35604.409  ,42675.151  ,32953.151  , 187.00   ,9722.00   
26.12.2022,37894.2058 ,58318.7047 ,34932.2412 ,2443.00   ,23387.00   
27.12.2022,44065.0906 ,59681.6583 ,40214.8783 ,2460.00   ,19467.00   
28.12.2022,43782.878  ,61433.6819 ,39603.682  ,1934.00   ,21830.00   
29.12.2022,43192.7306 ,78156.1836 ,45238.9992 , 471.00   ,33453.00   
30.12.2022,44394.1292 ,57627.9932 ,41802.6015 ,1459.00   ,17167.00   
31.12.2022,29151.9087 ,61072.3431 ,30270.9304 , 280.00   ,31380.00   
