time,station,nebel,gewitter,glatteis,niederschlag_24h_summe,niederschlagsart_24h,gesamtschneehoehe,schneeart,neuschneehoehe,sonnenscheindauer,sichtweite,tlmax,tlmin,windgeschw_mittel,substation
2022-01-01T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,2.3,15000,12.7,7.8,4.5,5012
2022-01-02T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,3.1,100,8.5,-0.3,1,5012
2022-01-03T00:00+00:00,204,0,0,0,1.3,1,,0,-1,0,10000,12,0.5,6.7,5012
2022-01-04T00:00+00:00,204,0,0,0,3.3,1,,0,-1,0,2200,10.3,6.8,3.2,5012
2022-01-05T00:00+00:00,204,0,0,0,4.9,5,,0,-1,0,5000,13,1.9,5.9,5012
2022-01-06T00:00+00:00,204,0,0,0,1.8,5,,0,-1,0.7,4000,2.8,0.4,6.7,5012
2022-01-07T00:00+00:00,204,1,0,0,0.6,2,,2,0,0.7,100,0.8,-3.3,1.5,5012
2022-01-08T00:00+00:00,204,1,0,0,0,2,,3,1,1.1,1000,2.3,-4.2,4.5,5012
2022-01-09T00:00+00:00,204,0,0,0,0.5,5,,2,0,0.3,20000,3.6,-2.6,3.8,5012
2022-01-10T00:00+00:00,204,0,0,0,2.3,5,,0,-1,0,10000,2.9,1,4.5,5012
2022-01-11T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0.8,5000,1.9,-0.9,1,5012
2022-01-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,1.3,6000,-0.4,-5,1.5,5012
2022-01-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,3.6,5000,0.6,-4.1,2.1,5012
2022-01-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.3,5000,4,-3.4,2.6,5012
2022-01-15T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.8,1500,3.5,-2.2,2.1,5012
2022-01-16T00:00+00:00,204,1,0,0,0,5,,0,-1,3.3,500,2,-2,2.1,5012
2022-01-17T00:00+00:00,204,0,0,0,0.8,1,,0,-1,0,6000,5.1,1.2,8.4,5012
2022-01-18T00:00+00:00,204,0,0,0,0,1,,0,-1,0,10000,4.1,1.9,2.6,5012
2022-01-19T00:00+00:00,204,1,0,0,0.5,5,,0,-1,0,4500,2,-3.3,1.5,5012
2022-01-20T00:00+00:00,204,0,0,0,2.4,2,,0,-1,0.1,800,4,-2.6,7.5,5012
2022-01-21T00:00+00:00,204,0,0,0,1,2,,3,2,3.7,6000,1,-3.5,6.7,5012
2022-01-22T00:00+00:00,204,0,0,0,3,5,,3,5,0,2500,1.7,-1,8.4,5012
2022-01-23T00:00+00:00,204,0,0,0,0.1,1,,2,-1,0,2000,3.2,1.1,5.2,5012
2022-01-24T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,2.1,2500,5.2,1.4,1.5,5012
2022-01-25T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,0,100,1.6,-2.1,2.6,5012
2022-01-26T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0.7,1500,2.6,-1,2.1,5012
2022-01-27T00:00+00:00,204,0,0,0,6.7,1,,0,-1,7.6,5000,6.7,-0.8,4.5,5012
2022-01-28T00:00+00:00,204,0,0,0,0.4,5,,0,-1,0.6,10000,4,0.3,8.4,5012
2022-01-29T00:00+00:00,204,0,0,0,0.5,1,,0,-1,0,10000,6.6,1.5,7.5,5012
2022-01-30T00:00+00:00,204,0,0,0,1.5,10,,0,-1,1,2000,7.6,3.6,8.4,5012
2022-01-31T00:00+00:00,204,0,0,0,7.3,5,,0,-1,0,10000,4,1.6,5.9,5012
2022-02-01T00:00+00:00,204,0,0,0,4.4,5,,2,1,0,4100,2.3,0.5,6.7,5012
2022-02-02T00:00+00:00,204,0,0,0,4.9,1,,0,-1,0.7,15000,5.6,1,5.9,5012
2022-02-03T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,2.1,15000,8.8,2.6,3.2,5012
2022-02-04T00:00+00:00,204,0,0,0,0.4,1,,0,-1,2.6,45000,8.7,0.7,5.9,5012
2022-02-05T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,4.5,20000,7.8,2.4,5.2,5012
2022-02-06T00:00+00:00,204,0,0,0,10.7,1,,0,-1,5.4,45000,8.7,1.1,5.9,5012
2022-02-07T00:00+00:00,204,0,0,0,2.8,5,,0,-1,0.1,10000,7.4,0.8,8.4,5012
2022-02-08T00:00+00:00,204,0,0,0,0,1,,0,-1,0,40000,7.3,1.7,5.9,5012
2022-02-09T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.4,60000,11.2,2.4,2.6,5012
2022-02-10T00:00+00:00,204,0,0,0,0.2,1,,0,-1,8.9,60000,10.5,-1.4,1.5,5012
2022-02-11T00:00+00:00,204,0,0,0,4.7,1,,0,-1,0.8,20000,7,3.3,6.7,5012
2022-02-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.2,12000,6.8,-0.2,4.5,5012
2022-02-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.7,50000,8,-3.6,2.6,5012
2022-02-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.7,45000,7.4,-4.2,2.1,5012
2022-02-15T00:00+00:00,204,0,0,0,6.7,1,,0,-1,0,25000,3.7,-0.2,3.2,5012
2022-02-16T00:00+00:00,204,0,0,0,3.1,1,,0,-1,5.8,60000,10.8,0.5,3.2,5012
2022-02-17T00:00+00:00,204,0,0,0,2.4,1,,0,-1,2.9,40000,15.4,7.8,8.4,5012
2022-02-18T00:00+00:00,204,0,0,0,0.1,1,,0,-1,1.6,25000,13,6.9,3.8,5012
2022-02-19T00:00+00:00,204,0,0,0,0.2,1,,0,-1,3.7,30000,14,4.9,6.7,5012
2022-02-20T00:00+00:00,204,0,0,0,0,1,,0,-1,4.4,15000,11.6,2.4,5.9,5012
2022-02-21T00:00+00:00,204,0,0,0,2.1,1,,0,-1,2,15000,10.8,2.6,8.4,5012
2022-02-22T00:00+00:00,204,0,0,0,5.8,10,,0,-1,2.9,9000,6.8,1,5.9,5012
2022-02-23T00:00+00:00,204,0,0,0,0.4,1,,0,-1,4.8,12000,10.3,4.9,5.2,5012
2022-02-24T00:00+00:00,204,0,0,0,1,1,,0,-1,8.9,45000,10.4,-2.1,2.6,5012
2022-02-25T00:00+00:00,204,0,0,0,0,5,,0,-1,2.2,14000,9.3,2,5.9,5012
2022-02-26T00:00+00:00,204,0,0,0,0.2,5,,0,-1,0.2,10000,5.1,2,4.5,5012
2022-02-27T00:00+00:00,204,0,0,0,0,2,,1,-1,6.4,10000,6.2,0.2,2.1,5012
2022-02-28T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,3.4,10000,4,-1.6,2.6,5012
2022-03-01T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.6,45000,6,-4.8,3.8,5012
2022-03-02T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10,55000,8.3,-5.3,1.5,5012
2022-03-03T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.2,65000,8.8,-3.2,3.2,5012
2022-03-04T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.9,50000,5.3,-4.5,2.1,5012
2022-03-05T00:00+00:00,204,0,0,0,0,1,,0,-1,1.7,5000,4.5,-1,4.5,5012
2022-03-06T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.1,15000,5.6,-1.9,3.2,5012
2022-03-07T00:00+00:00,204,0,0,0,0,2,,0,-1,4.3,6000,2.5,-1.5,2.1,5012
2022-03-08T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.9,50000,7.9,-2.6,3.2,5012
2022-03-09T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.8,55000,11.3,-3.6,2.1,5012
2022-03-10T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11,60000,10.9,-2.4,5.2,5012
2022-03-11T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.1,45000,6.9,-3.6,10.2,5012
2022-03-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.2,50000,11.4,-2.8,5.9,5012
2022-03-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.3,50000,12.6,-4.1,4.5,5012
2022-03-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.6,50000,15.6,-2.3,3.2,5012
2022-03-15T00:00+00:00,204,0,0,0,8.2,1,,0,-1,1.2,45000,12.2,1.1,1,5012
2022-03-16T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0.3,12000,10.8,6.2,3.2,5012
2022-03-17T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,4.2,9000,12.1,2.3,5.9,5012
2022-03-18T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,4.2,10000,11.7,0.5,4.5,5012
2022-03-19T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.4,4000,10.2,-0.3,6.7,5012
2022-03-20T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.9,55000,13.2,1.7,5.9,5012
2022-03-21T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.5,15000,14.6,-1.9,3.8,5012
2022-03-22T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.9,60000,18.5,-1.7,5.2,5012
2022-03-23T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12,60000,19.9,1.2,2.1,5012
2022-03-24T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.9,60000,20.5,2.8,2.1,5012
2022-03-25T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.4,60000,18.7,2.5,3.2,5012
2022-03-26T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.5,8000,18.6,3.4,2.1,5012
2022-03-27T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.7,60000,18.8,1.4,3.2,5012
2022-03-28T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.8,18000,20.5,3.3,2.1,5012
2022-03-29T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,6.7,40000,20,6.4,3.2,5012
2022-03-30T00:00+00:00,204,0,0,0,0,1,,0,-1,0.2,25000,15.5,6.4,1.5,5012
2022-03-31T00:00+00:00,204,0,0,0,8.3,1,,0,-1,0,3800,11.2,6,4.5,5012
2022-04-01T00:00+00:00,204,0,0,0,1.7,5,,0,-1,0,3800,6,2.7,3.2,5012
2022-04-02T00:00+00:00,204,0,0,0,6,5,,2,1,0,3200,3.2,-0.6,2.1,5012
2022-04-03T00:00+00:00,204,0,0,0,0.6,5,,3,8,0.1,1000,2.4,-0.6,3.2,5012
2022-04-04T00:00+00:00,204,0,0,0,0.3,1,,0,-1,10.1,12000,8.1,-2.3,5.2,5012
2022-04-05T00:00+00:00,204,0,0,0,5.5,1,,0,-1,0.6,30000,9.1,4.2,5.9,5012
2022-04-06T00:00+00:00,204,0,0,0,5,1,,0,-1,7.7,30000,17.6,8.4,2.6,5012
2022-04-07T00:00+00:00,204,0,0,0,11.7,1,,0,-1,6.5,25000,18.8,8.9,4.5,5012
2022-04-08T00:00+00:00,204,0,0,0,3.7,1,,0,-1,0.3,1800,13,6.5,3.8,5012
2022-04-09T00:00+00:00,204,0,0,0,1.5,1,,0,-1,2.3,8000,12.2,2.8,5.9,5012
2022-04-10T00:00+00:00,204,0,0,0,0.2,1,,0,-1,5,25000,8.1,2.2,5.2,5012
2022-04-11T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.6,40000,13.4,-0.8,2.6,5012
2022-04-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.2,60000,17.2,0.4,5.2,5012
2022-04-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.3,60000,20.6,4.2,3.2,5012
2022-04-14T00:00+00:00,204,0,0,0,3.7,1,,0,-1,12.7,60000,23.7,6.5,2.1,5012
2022-04-15T00:00+00:00,204,0,1,0,2.7,7,,0,-1,5.1,6000,19.7,11,3.8,5012
2022-04-16T00:00+00:00,204,0,0,0,0.5,1,,0,-1,0,16000,13.7,5.7,2.6,5012
2022-04-17T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.7,60000,12.4,1.5,2.6,5012
2022-04-18T00:00+00:00,204,0,0,0,0.1,1,,0,-1,5.7,60000,12.5,0.7,2.6,5012
2022-04-19T00:00+00:00,204,0,0,0,10.3,1,,0,-1,0,6000,10.3,3,3.2,5012
2022-04-20T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,9.5,300,13.1,-0.4,2.1,5012
2022-04-21T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.6,55000,15.9,2.5,4.5,5012
2022-04-22T00:00+00:00,204,0,0,0,1.6,1,,0,-1,0,35000,13,6.1,7.5,5012
2022-04-23T00:00+00:00,204,0,0,0,4.4,1,,0,-1,0.6,3000,12.1,7.1,8.4,5012
2022-04-24T00:00+00:00,204,0,1,0,21.2,7,,0,-1,4.3,1500,16.7,7.8,3.2,5012
2022-04-25T00:00+00:00,204,0,0,0,0.1,1,,0,-1,4.4,20000,15.3,8,2.6,5012
2022-04-26T00:00+00:00,204,1,0,0,20.6,1,,0,-1,0.8,6000,13.4,5.8,4.5,5012
2022-04-27T00:00+00:00,204,0,0,0,4.7,1,,0,-1,0.5,20000,11.7,5.7,2.1,5012
2022-04-28T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,6.5,50000,17,4.9,1.5,5012
2022-04-29T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.9,50000,18.4,3.9,2.6,5012
2022-04-30T00:00+00:00,204,0,0,0,0.2,1,,0,-1,9.6,15000,19.9,5.6,3.2,5012
2022-05-01T00:00+00:00,204,0,0,0,0,1,,0,-1,0,19000,14.2,9.4,2.1,5012
2022-05-02T00:00+00:00,204,0,1,0,0.8,1,,0,-1,5,10000,18.9,8.2,2.1,5012
2022-05-03T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.8,60000,22,6.9,1.5,5012
2022-05-04T00:00+00:00,204,0,0,0,2,1,,0,-1,7.4,45000,21.2,10,3.2,5012
2022-05-05T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.7,45000,21.5,10.1,1,5012
2022-05-06T00:00+00:00,204,0,0,0,2,1,,0,-1,0,45000,17.5,11.6,2.6,5012
2022-05-07T00:00+00:00,204,0,0,0,0.7,1,,0,-1,0,200,15.4,11.9,4.5,5012
2022-05-08T00:00+00:00,204,0,0,0,0,1,,0,-1,2.3,6000,17.8,11.9,3.8,5012
2022-05-09T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.9,40000,22.1,11,5.9,5012
2022-05-10T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.8,55000,24.8,10,1.5,5012
2022-05-11T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14,50000,28.2,11.1,3.2,5012
2022-05-12T00:00+00:00,204,0,0,0,3.4,1,,0,-1,9.7,60000,27.3,13.6,1.5,5012
2022-05-13T00:00+00:00,204,0,0,0,3,1,,0,-1,3.6,600,23.4,15.5,3.2,5012
2022-05-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.8,20000,23.1,12,1,5012
2022-05-15T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.2,60000,25.4,9.4,2.1,5012
2022-05-16T00:00+00:00,204,0,0,0,2.7,1,,0,-1,7.4,40000,25.1,12.3,2.1,5012
2022-05-17T00:00+00:00,204,0,0,0,1.3,1,,0,-1,6.1,17000,22.9,15.2,4.5,5012
2022-05-18T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.2,30000,22,11.7,5.2,5012
2022-05-19T00:00+00:00,204,0,0,0,4,1,,0,-1,13.6,60000,27.6,8.9,2.1,5012
2022-05-20T00:00+00:00,204,0,1,0,8.2,1,,0,-1,13.2,45000,30.2,16.5,2.1,5012
2022-05-21T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8.6,13000,26.1,17.5,3.8,5012
2022-05-22T00:00+00:00,204,0,0,0,0.8,1,,0,-1,13.3,45000,23.1,12.4,2.1,5012
2022-05-23T00:00+00:00,204,1,0,0,2.9,1,,0,-1,5.4,12000,22.4,12.2,2.6,5012
2022-05-24T00:00+00:00,204,0,0,0,18.7,1,,0,-1,1.2,55000,21,14.4,3.2,5012
2022-05-25T00:00+00:00,204,0,0,0,9.3,1,,0,-1,0.4,6000,17.7,12.7,3.2,5012
2022-05-26T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8.9,40000,22.6,9.6,2.6,5012
2022-05-27T00:00+00:00,204,0,0,0,7.9,1,,0,-1,6.6,40000,24.6,13.1,3.8,5012
2022-05-28T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,4.8,12000,18.7,10.8,3.2,5012
2022-05-29T00:00+00:00,204,0,0,0,1.2,1,,0,-1,0.6,40000,14.3,6.9,3.2,5012
2022-05-30T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.1,15000,18.3,6.6,2.1,5012
2022-05-31T00:00+00:00,204,0,0,0,7.5,1,,0,-1,9.8,60000,24.6,6.7,2.1,5012
2022-06-01T00:00+00:00,204,0,0,0,4.2,1,,0,-1,9.5,60000,23.8,11.9,1.5,5012
2022-06-02T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.8,45000,24.1,13.5,1.5,5012
2022-06-03T00:00+00:00,204,0,1,0,31.9,1,,0,-1,10.5,55000,27.1,13.8,4.5,5012
2022-06-04T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.4,45000,28.4,15.7,2.1,5012
2022-06-05T00:00+00:00,204,0,1,0,38.5,1,,0,-1,10.1,12000,26,15.6,5.9,5012
2022-06-06T00:00+00:00,204,0,0,0,5.2,1,,0,-1,11,20000,25.3,15.1,2.1,5012
2022-06-07T00:00+00:00,204,0,0,0,13.3,1,,0,-1,0,5000,22.4,15.5,3.2,5012
2022-06-08T00:00+00:00,204,0,0,0,0.3,1,,0,-1,5.6,21000,22.6,13.9,2.1,5012
2022-06-09T00:00+00:00,204,0,0,0,16.1,1,,0,-1,0,4800,20.2,13.5,5.2,5012
2022-06-10T00:00+00:00,204,0,0,0,0.3,1,,0,-1,0.2,9000,20.1,12.6,5.2,5012
2022-06-11T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.8,12000,25.6,14.3,2.6,5012
2022-06-12T00:00+00:00,204,0,0,0,1.5,1,,0,-1,13.4,40000,28,15.5,2.1,5012
2022-06-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8.1,20000,24.4,14.8,5.2,5012
2022-06-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.7,45000,24,12.6,1.5,5012
2022-06-15T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,15,55000,27.3,10.5,2.6,5012
2022-06-16T00:00+00:00,204,0,1,0,20.2,1,,0,-1,8.5,45000,27.6,14.5,1.5,5012
2022-06-17T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.1,12000,26.1,15.7,2.6,5012
2022-06-18T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.9,40000,29.6,14.1,2.1,5012
2022-06-19T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.5,50000,34.4,14.7,1.5,5012
2022-06-20T00:00+00:00,204,0,1,0,3.2,1,,0,-1,6.2,40000,30.2,20,3.2,5012
2022-06-21T00:00+00:00,204,0,0,0,0.8,1,,0,-1,7.7,18000,25.4,16.2,1.5,5012
2022-06-22T00:00+00:00,204,0,0,0,1.8,1,,0,-1,2.5,45000,25,15.1,1.5,5012
2022-06-23T00:00+00:00,204,0,0,0,0.8,1,,0,-1,6.8,9000,26.9,18.1,4.5,5012
2022-06-24T00:00+00:00,204,0,1,0,19.9,1,,0,-1,3.5,45000,27.1,17.8,3.8,5012
2022-06-25T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,5,25000,24.2,14.5,3.2,5012
2022-06-26T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,15.5,90000,28.9,14.1,2.6,5012
2022-06-27T00:00+00:00,204,0,1,0,5.7,1,,0,-1,13.7,50000,32.2,17.3,3.2,5012
2022-06-28T00:00+00:00,204,0,1,0,21.2,1,,0,-1,1.9,60000,29.4,17.3,3.2,5012
2022-06-29T00:00+00:00,204,1,1,0,29.3,1,,0,-1,0.7,4000,22.4,16.5,2.1,5012
