time,station,nebel,gewitter,glatteis,niederschlag_24h_summe,niederschlagsart_24h,gesamtschneehoehe,schneeart,neuschneehoehe,sonnenscheindauer,sichtweite,tlmax,tlmin,windgeschw_mittel,substation
2022-06-30T00:00+00:00,204,1,1,0,1.8,1,,0,-1,10,4800,28.4,16.1,2.6,5012
2022-07-01T00:00+00:00,204,0,1,0,7,1,,0,-1,2.9,22000,25.9,14,5.2,5012
2022-07-02T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,15.2,40000,24.1,11.6,3.2,5012
2022-07-03T00:00+00:00,204,0,0,0,1.7,1,,0,-1,14.3,45000,30.7,14.5,,5012
2022-07-04T00:00+00:00,204,0,0,0,20,1,,0,-1,4.7,6000,27.3,18,3.2,5012
2022-07-05T00:00+00:00,204,0,0,0,6.2,1,,0,-1,5.3,800,26,16.6,4.5,5012
2022-07-06T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.8,40000,26.2,14,3.8,5012
2022-07-07T00:00+00:00,204,0,0,0,16.5,1,,0,-1,0.2,14000,22.6,15,3.8,5012
2022-07-08T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,6.3,10000,19.8,13.1,5.2,5012
2022-07-09T00:00+00:00,204,0,0,0,2.1,1,,0,-1,3.3,15000,23.1,13.5,3.2,5012
2022-07-10T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,5.4,20000,20.9,15.4,3.8,5012
2022-07-11T00:00+00:00,204,0,0,0,0,1,,0,-1,4.6,20000,20.4,12.5,3.8,5012
2022-07-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,5,14000,24.4,14.4,2.6,5012
2022-07-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.5,45000,29.5,13.3,2.1,5012
2022-07-14T00:00+00:00,204,0,0,0,11.4,1,,0,-1,12.3,45000,32.7,16.1,3.8,5012
2022-07-15T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8,20000,28.9,16.4,2.6,5012
2022-07-16T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12,12000,25.5,13.3,,5012
2022-07-17T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.6,50000,26.5,11.5,,5012
2022-07-18T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.1,40000,28.1,13,,5012
2022-07-19T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.6,45000,31.2,15.2,3.8,5012
2022-07-20T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14,45000,33.7,16.2,2.1,5012
2022-07-21T00:00+00:00,204,0,1,0,2.8,1,,0,-1,8.3,30000,30.3,20.7,3.8,5012
2022-07-22T00:00+00:00,204,0,0,0,1,1,,0,-1,13.3,10000,31,18.1,1.5,5012
2022-07-23T00:00+00:00,204,0,0,0,1.1,1,,0,-1,5.4,35000,30,20.8,4.5,5012
2022-07-24T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.9,12000,29.6,17.9,1.5,5012
2022-07-25T00:00+00:00,204,0,1,0,10.7,1,,0,-1,14.2,40000,34.8,16.9,1.5,5012
2022-07-26T00:00+00:00,204,0,1,0,0.1,1,,0,-1,1.4,45000,30.1,18.7,3.2,5012
2022-07-27T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,5,45000,26.2,16.6,1.5,5012
2022-07-28T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13,10000,27.3,14.3,5.2,5012
2022-07-29T00:00+00:00,204,0,0,0,23.7,1,,0,-1,7.3,45000,28.4,18.8,2.1,5012
2022-07-30T00:00+00:00,204,0,1,0,11.5,1,,0,-1,4,10000,25.3,16.5,4.5,5012
2022-07-31T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.3,30000,25.5,16.5,3.2,5012
2022-08-01T00:00+00:00,204,0,1,0,4.2,1,,0,-1,4.7,20000,27.9,19.3,5.9,5012
2022-08-02T00:00+00:00,204,0,0,0,1.1,1,,0,-1,7.7,22000,27.6,18.2,1.5,5012
2022-08-03T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.2,60000,30.2,16.1,2.6,5012
2022-08-04T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,14.3,50000,32.1,17,1.5,5012
2022-08-05T00:00+00:00,204,0,0,0,0,1,,0,-1,9.5,45000,33.2,18.7,1.5,5012
2022-08-06T00:00+00:00,204,0,0,0,1.4,1,,0,-1,0,15000,28.4,15.9,1.5,5012
2022-08-07T00:00+00:00,204,0,0,0,0.7,1,,0,-1,1.3,20000,20.8,15.9,4.5,5012
2022-08-08T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,6.2,5000,23.3,15.6,3.2,5012
2022-08-09T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.8,60000,26,12.8,2.6,5012
2022-08-10T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.4,60000,25.8,12.6,3.8,5012
2022-08-11T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.3,60000,26.5,13.5,4.5,5012
2022-08-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.9,50000,24.2,12.1,4.5,5012
2022-08-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.9,30000,26.7,12.9,2.1,5012
2022-08-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.5,35000,27.5,15.8,3.2,5012
2022-08-15T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.4,45000,28.9,15.8,3.2,5012
2022-08-16T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,11.9,60000,29.4,18.1,2.1,5012
2022-08-17T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,13.1,60000,32.4,15.1,2.1,5012
2022-08-18T00:00+00:00,204,0,1,0,0.6,1,,0,-1,8.8,60000,29.1,19.8,3.2,5012
2022-08-19T00:00+00:00,204,0,0,0,4.7,1,,0,-1,1.4,2200,25.9,17.8,2.1,5012
2022-08-20T00:00+00:00,204,0,0,0,11.1,1,,0,-1,0,6000,18.8,16,5.2,5012
2022-08-21T00:00+00:00,204,0,0,0,22.3,1,,0,-1,0.3,10000,21.2,16.2,3.2,5012
2022-08-22T00:00+00:00,204,0,0,0,1.3,1,,0,-1,0.2,8000,20.3,15.4,2.1,5012
2022-08-23T00:00+00:00,204,0,0,0,2.8,1,,0,-1,0,40000,18.1,14.6,2.1,5012
2022-08-24T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.4,30000,25,15.6,2.1,5012
2022-08-25T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.6,45000,25.2,15.4,3.2,5012
2022-08-26T00:00+00:00,204,0,0,0,2.5,1,,0,-1,5.8,45000,28.5,18.1,1.5,5012
2022-08-27T00:00+00:00,204,0,0,0,24.3,1,,0,-1,4.3,15000,25.4,17.3,2.1,5012
2022-08-28T00:00+00:00,204,0,0,0,7.4,1,,0,-1,0.1,100,22.7,17.4,3.8,5012
2022-08-29T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.4,3000,25.5,16.4,1.5,5012
2022-08-30T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.5,50000,26.2,14.2,2.6,5012
2022-08-31T00:00+00:00,204,0,0,0,21.9,1,,0,-1,0,40000,21.2,14.7,2.6,5012
2022-09-01T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,3.9,100,20.3,12.4,1.5,5012
2022-09-02T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,12.8,50000,21.3,10.8,4.5,5012
2022-09-03T00:00+00:00,204,0,0,0,14.1,1,,0,-1,9.6,45000,23.4,9.6,1,5012
2022-09-04T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8.3,35000,24.5,12,1.5,5012
2022-09-05T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,7.6,300,24.4,11.9,2.6,5012
2022-09-06T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,7.6,400,26.7,13.6,1,5012
2022-09-07T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.2,40000,26.8,14.1,2.1,5012
2022-09-08T00:00+00:00,204,0,0,0,0.8,1,,0,-1,2.4,50000,22.6,15.7,4.5,5012
2022-09-09T00:00+00:00,204,0,0,0,1.1,1,,0,-1,0.3,45000,16.3,10.6,1,5012
2022-09-10T00:00+00:00,204,0,0,0,3.5,1,,0,-1,4.5,30000,18.7,10.8,3.2,5012
2022-09-11T00:00+00:00,204,0,0,0,15.8,1,,0,-1,1.2,18000,18.5,13.4,4.5,5012
2022-09-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.6,20000,22.2,12.7,2.1,5012
2022-09-13T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.7,55000,22.8,10.1,1,5012
2022-09-14T00:00+00:00,204,0,0,0,3.4,1,,0,-1,2.3,55000,26.8,14.8,3.2,5012
2022-09-15T00:00+00:00,204,0,0,0,10.2,1,,0,-1,0.7,45000,22.7,16.4,4.5,5012
2022-09-16T00:00+00:00,204,0,0,0,3,1,,0,-1,0.4,12000,17,11.5,2.6,5012
2022-09-17T00:00+00:00,204,0,0,0,4.6,1,,0,-1,0,12000,12.1,8.9,5.9,5012
2022-09-18T00:00+00:00,204,0,0,0,6.8,1,,0,-1,0,10000,11,7.8,6.7,5012
2022-09-19T00:00+00:00,204,0,0,0,4.8,1,,0,-1,1.3,10000,13.1,7,6.7,5012
2022-09-20T00:00+00:00,204,0,0,0,3.9,1,,0,-1,2.5,4500,13.4,8.5,3.8,5012
2022-09-21T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,2.1,22000,13.9,7.2,1.5,5012
2022-09-22T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.8,60000,16.1,4.8,2.6,5012
2022-09-23T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,10.3,50,17.9,1.6,1,5012
2022-09-24T00:00+00:00,204,0,0,0,0.3,1,,0,-1,2.8,1900,17.3,6.5,1,5012
2022-09-25T00:00+00:00,204,1,0,0,9.5,1,,0,-1,0.6,600,16.8,10.9,1,5012
2022-09-26T00:00+00:00,204,0,0,0,2.2,1,,0,-1,3.9,7000,17.5,11.5,3.2,5012
2022-09-27T00:00+00:00,204,0,0,0,4,1,,0,-1,0.8,5000,13.5,9.6,5.9,5012
2022-09-28T00:00+00:00,204,0,0,0,2.9,1,,0,-1,2.9,55000,14.7,7,2.1,5012
2022-09-29T00:00+00:00,204,0,0,0,3.2,1,,0,-1,4.1,3500,14.6,7.1,2.6,5012
2022-09-30T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,1.7,10000,14.7,9.3,2.1,5012
2022-10-01T00:00+00:00,204,0,0,0,6.7,1,,0,-1,0.2,18000,15.5,10.7,2.6,5012
2022-10-02T00:00+00:00,204,0,0,0,14,1,,0,-1,0,15000,13.1,11.6,4.5,5012
2022-10-03T00:00+00:00,204,0,0,0,0,1,,0,-1,0.7,15000,14.4,10.1,4.5,5012
2022-10-04T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.1,45000,17.5,7.1,2.1,5012
2022-10-05T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,6.5,300,17.3,4.6,1,5012
2022-10-06T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10,55000,21.5,8.1,2.6,5012
2022-10-07T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,0,100,15.7,9.9,1.5,5012
2022-10-08T00:00+00:00,204,1,0,0,5.3,1,,0,-1,3,700,17.9,9,1,5012
2022-10-09T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8.3,20000,15.6,8.1,5.9,5012
2022-10-10T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.6,30000,20.1,6.2,2.6,5012
2022-10-11T00:00+00:00,204,0,0,0,0.7,1,,0,-1,0.7,30000,18.3,10.8,1.5,5012
2022-10-12T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,2.1,5000,15.2,10.1,1.5,5012
2022-10-13T00:00+00:00,204,0,0,0,3.9,1,,0,-1,1.4,5000,16,9.2,0.6,5012
2022-10-14T00:00+00:00,204,0,0,0,4.3,1,,0,-1,4.6,400,18.1,10,2.1,5012
2022-10-15T00:00+00:00,204,0,0,0,9.1,1,,0,-1,1.4,1300,19.2,11.1,2.6,5012
2022-10-16T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,10.3,60000,22,9.4,2.6,5012
2022-10-17T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,3.6,200,17.5,9.3,3.2,5012
2022-10-18T00:00+00:00,204,1,0,0,0,1,,0,-1,7.8,400,21.2,7,2.1,5012
2022-10-19T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,3.5,4500,19.3,12.8,1.5,5012
2022-10-20T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,8.2,7000,14.1,6.4,5.2,5012
2022-10-21T00:00+00:00,204,0,0,0,0.5,1,,0,-1,0,7000,12.4,7.1,2.1,5012
2022-10-22T00:00+00:00,204,0,0,0,2.8,1,,0,-1,0.7,3000,15.3,8.8,3.8,5012
2022-10-23T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,4.4,200,16.3,5.4,1,5012
2022-10-24T00:00+00:00,204,0,0,0,4,1,,0,-1,0,20000,16.5,9.8,3.2,5012
2022-10-25T00:00+00:00,204,0,0,0,0.6,1,,0,-1,6.8,30000,18.9,9.7,3.2,5012
2022-10-26T00:00+00:00,204,0,0,0,0.1,1,,0,-1,0.4,1500,15,7.3,1,5012
2022-10-27T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,9.6,50000,20.4,9.2,2.6,5012
2022-10-28T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,3.2,60,15.7,7.1,1,5012
2022-10-29T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,0.5,100,15.7,7.4,1.5,5012
2022-10-30T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,7.5,100,18.1,7.5,1.5,5012
2022-10-31T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,4.4,100,14.6,7.4,1.5,5012
2022-11-01T00:00+00:00,204,1,0,0,0,1,,0,-1,1.7,100,14.3,8.8,1,5012
2022-11-02T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,1.7,30000,16.2,10.3,2.6,5012
2022-11-03T00:00+00:00,204,1,0,0,2.5,1,,0,-1,7.6,500,15.6,5.3,2.1,5012
2022-11-04T00:00+00:00,204,0,0,0,23.5,1,,0,-1,0,4800,11.2,4.1,6.7,5012
2022-11-05T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0.2,15000,10.1,6.1,3.8,5012
2022-11-06T00:00+00:00,204,1,0,0,0.9,1,,0,-1,2.9,1500,10.4,3.8,3.2,5012
2022-11-07T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,6.1,30000,15.4,4.3,2.1,5012
2022-11-08T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,7.7,55000,11.3,2.1,1,5012
2022-11-09T00:00+00:00,204,1,0,0,3.9,1,,0,-1,0,100,6.1,3.4,1.5,5012
2022-11-10T00:00+00:00,204,0,0,0,0.6,1,,0,-1,2,3500,11.7,4,2.6,5012
2022-11-11T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,0.6,200,8.3,0.5,0.6,5012
2022-11-12T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,6.4,500,8.2,0.4,0.6,5012
2022-11-13T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,7.8,200,11.3,0.1,2.6,5012
2022-11-14T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,7.6,20000,14.6,3.8,2.6,5012
2022-11-15T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,0,100,11.3,2.5,2.6,5012
2022-11-16T00:00+00:00,204,0,0,0,4.9,1,,0,-1,0,3500,7,4.4,1.5,5012
2022-11-17T00:00+00:00,204,1,0,0,0.7,1,,0,-1,0.3,3800,8.5,5.5,2.1,5012
2022-11-18T00:00+00:00,204,0,0,0,15.6,1,,0,-1,0,25000,8.7,4,4.5,5012
2022-11-19T00:00+00:00,204,1,0,0,4.1,5,,0,-1,0,1000,7.1,-0.4,3.2,5012
2022-11-20T00:00+00:00,204,1,0,0,0.6,1,,0,-1,1.8,400,8.8,-0.3,4.5,5012
2022-11-21T00:00+00:00,204,0,0,0,0.2,1,,0,-1,1.4,30000,7.3,2.1,3.8,5012
2022-11-22T00:00+00:00,204,0,0,0,18.1,1,,0,-1,0,9000,2.9,-0.6,1.5,5012
2022-11-23T00:00+00:00,204,0,0,0,6.8,1,,0,-1,0,4500,5.6,1.8,2.1,5012
2022-11-24T00:00+00:00,204,0,0,0,1.2,1,,0,-1,0.1,20000,9.2,0.4,5.9,5012
2022-11-25T00:00+00:00,204,1,0,0,2.3,1,,0,-1,1.6,55000,6.2,0.3,1,5012
2022-11-26T00:00+00:00,204,0,0,0,4.5,1,,0,-1,0,3000,7.4,3,3.8,5012
2022-11-27T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,0,700,5.8,1.4,1.5,5012
2022-11-28T00:00+00:00,204,0,0,0,0,1,,0,-1,0,2000,3.1,-0.7,1.5,5012
2022-11-29T00:00+00:00,204,0,0,0,0,1,,0,-1,0,4000,3.5,1.5,3.8,5012
2022-11-30T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0,8000,2.9,0.9,2.1,5012
2022-12-01T00:00+00:00,204,1,0,0,0.1,1,,0,-1,0,800,3.3,-0.3,4.5,5012
2022-12-02T00:00+00:00,204,1,0,0,0.1,2,,0,-1,0,400,1.6,-0.5,3.8,5012
2022-12-03T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0,2500,1.9,0,3.8,5012
2022-12-04T00:00+00:00,204,1,0,0,-0.1,0,,0,-1,1.4,400,6.9,-0.8,4.5,5012
2022-12-05T00:00+00:00,204,0,0,0,14.2,1,,0,-1,0,1000,4.3,2.4,1.5,5012
2022-12-06T00:00+00:00,204,0,0,0,0,2,,0,-1,0.3,9000,4.8,0.5,2.1,5012
2022-12-07T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,0,9000,4.1,2.2,3.8,5012
2022-12-08T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,6.9,40000,3.4,-1.3,2.6,5012
2022-12-09T00:00+00:00,204,0,0,0,3.7,5,,0,-1,0,5000,0.8,-2.8,2.1,5012
2022-12-10T00:00+00:00,204,0,0,0,7.6,5,,2,0,0,5000,1.1,0.2,1.5,5012
2022-12-11T00:00+00:00,204,0,0,0,0.4,2,,3,6,0.1,4100,0.6,-2.5,4.5,5012
2022-12-12T00:00+00:00,204,0,0,0,0,2,,3,1,2.1,8000,-1.8,-6.4,3.8,5012
2022-12-13T00:00+00:00,204,0,0,0,0,2,,3,-1,7.2,25000,-5.5,-12.8,0.6,5012
2022-12-14T00:00+00:00,204,0,0,0,2.4,5,,3,-1,0.1,10000,-1.4,-10.8,3.8,5012
2022-12-15T00:00+00:00,204,0,0,0,1,5,,3,1,0,4500,0.5,-1.5,3.8,5012
2022-12-16T00:00+00:00,204,0,0,0,7.1,5,,3,-1,0,4200,0.8,-0.7,1,5012
2022-12-17T00:00+00:00,204,0,0,0,0,2,,3,10,2.9,2000,-0.6,-5,2.1,5012
2022-12-18T00:00+00:00,204,1,0,0,-0.1,0,,3,0,0.5,100,-4.7,-8.8,2.1,5012
2022-12-19T00:00+00:00,204,0,0,0,-0.1,0,,3,-1,0.4,5000,-1.1,-6.7,2.6,5012
2022-12-20T00:00+00:00,204,0,0,0,-0.1,0,,3,-1,0,4100,-1.3,-3.6,2.6,5012
2022-12-21T00:00+00:00,204,0,0,0,0.1,1,,3,-1,0,2500,0.6,-2.7,1.5,5012
2022-12-22T00:00+00:00,204,0,0,0,7.7,1,,3,-1,0.4,6000,8.8,-0.4,3.2,5012
2022-12-23T00:00+00:00,204,0,0,0,19.9,1,,0,-1,0.3,6000,11.1,5,4.5,5012
2022-12-24T00:00+00:00,204,0,0,0,7.9,1,,0,-1,0.1,10000,12.9,8.1,3.2,5012
2022-12-25T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,3.7,15000,9.1,4.3,1.5,5012
2022-12-26T00:00+00:00,204,0,0,0,4.5,1,,0,-1,3.1,40000,9.2,0.6,2.6,5012
2022-12-27T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,5.5,12000,10.5,2.9,4.5,5012
2022-12-28T00:00+00:00,204,0,0,0,-0.1,0,,0,-1,4.7,12000,4.5,-1.6,2.1,5012
2022-12-29T00:00+00:00,204,0,0,0,0.2,1,,0,-1,2.5,20000,5.6,-1.6,1.5,5012
2022-12-30T00:00+00:00,204,0,0,0,1.1,1,,0,-1,6.3,25000,8.2,0.7,2.6,5012
2022-12-31T00:00+00:00,204,0,0,0,0.1,1,,0,-1,1,8000,11.7,3.6,1,5012
